ElapsedMillis,CoveringStepsInsideZone,NonCoveringStepsInsideZone,CoveringStepsOutsideZone,NonCoveringStepsOutsideZone,TestsCount,BranchesReleased,StatesCount,ErrorsCount,CoveringStatesCount
24428,35,2613,314,20267,41,False,1299,0,0
24433,35,2623,314,20277,42,False,1298,0,0
24503,35,2623,314,20277,42,False,1298,0,0
25023,35,2633,314,20289,43,False,1297,0,0
24764,35,2623,314,20277,42,False,1298,0,0
24812,35,2633,314,20289,43,False,1297,0,0
25239,35,2643,314,20299,44,False,1296,0,0
25254,35,2643,314,20299,44,False,1296,0,0
25775,35,2653,314,20311,45,False,1295,0,0
25992,35,2653,314,20311,45,False,1295,0,0
25507,35,2643,314,20299,44,False,1296,0,0
25701,35,2653,314,20311,45,False,1295,0,0
26095,35,2663,314,20321,46,False,1294,0,0
26486,35,2691,314,20376,47,False,1298,0,0
26504,35,2691,314,20376,47,False,1298,0,0
27012,35,2701,314,20386,48,False,1297,0,0
26826,35,2691,314,20376,47,False,1298,0,0
26870,35,2701,314,20386,48,False,1297,0,0
27243,35,2711,314,20398,49,False,1296,0,0
27255,35,2711,314,20398,49,False,1296,0,0
27741,35,2721,314,20408,50,False,1295,0,0
27513,35,2711,314,20398,49,False,1296,0,0
28006,35,2721,314,20408,50,False,1295,0,0
27663,35,2721,314,20408,50,False,1295,0,0
28027,35,2731,314,20420,51,False,1294,0,0
28240,35,2731,314,20420,51,False,1294,0,0
28775,35,2741,314,20430,52,False,1293,0,0
28428,35,2741,314,20430,52,False,1293,0,0
28887,35,2769,314,20485,53,False,1297,0,0
28990,35,2769,314,20485,53,False,1297,0,0
29493,35,2779,314,20495,54,False,1296,0,0
29251,35,2779,314,20495,54,False,1296,0,0
29264,35,2779,314,20495,54,False,1296,0,0
29672,35,2789,314,20507,55,False,1295,0,0
29676,35,2799,314,20517,56,False,1294,0,0
29741,35,2799,314,20517,56,False,1294,0,0
30261,35,2809,314,20529,57,False,1293,0,0
30010,35,2799,314,20517,56,False,1294,0,0
30062,35,2809,314,20529,57,False,1293,0,0
30449,35,2819,314,20539,58,False,1292,0,0
30933,35,2847,314,20594,59,False,1296,0,0
31007,35,2847,314,20594,59,False,1296,0,0
31515,35,2857,314,20604,60,False,1295,0,0
31268,35,2847,314,20594,59,False,1296,0,0
31331,35,2857,314,20604,60,False,1295,0,0
31747,35,2867,314,20616,61,False,1294,0,0
31758,35,2867,314,20616,61,False,1294,0,0
