ElapsedMillis,CoveringStepsInsideZone,NonCoveringStepsInsideZone,CoveringStepsOutsideZone,NonCoveringStepsOutsideZone,TestsCount,BranchesReleased,StatesCount,ErrorsCount,CoveringStatesCount
1786,147,146,287,2090,53,False,66,2,9
1795,155,146,287,2090,54,False,66,2,9
1807,157,172,287,2097,55,False,66,2,9
2557,169,1510,290,2553,56,False,65,51,9
2574,170,1516,290,2554,57,False,64,51,9
2585,171,1522,290,2555,58,False,63,51,9
2599,173,1528,290,2556,59,False,62,51,9
2616,176,1534,295,2575,60,False,61,51,9
2627,176,1543,295,2577,61,False,60,51,9
2641,179,1543,297,2577,62,False,59,51,9
2653,185,1543,301,2577,63,False,58,51,9
2666,187,1543,301,2577,64,False,57,51,9
2686,189,1543,301,2629,65,False,57,51,10
2737,189,1543,318,2683,66,False,57,51,9
2741,189,1543,318,2683,66,False,57,51,9
2791,191,1543,330,2732,67,False,57,51,9
2817,193,1543,330,2784,68,False,57,51,10
2831,195,1543,330,2786,69,False,56,51,9
2855,197,1543,330,2838,70,False,56,51,10
2879,201,1543,347,2838,71,False,58,51,12
2904,201,1543,347,2890,72,False,57,51,9
2921,201,1545,348,2890,73,False,56,51,9
2955,203,1547,348,2994,74,False,55,51,10
3006,204,1549,356,3028,74,False,58,51,13
3011,204,1549,363,3043,75,False,57,51,12
3051,205,1549,378,3140,76,False,54,51,9
3080,207,1549,378,3192,77,False,54,51,10
3094,211,1549,378,3194,78,False,54,51,10
3123,213,1549,378,3249,79,False,55,51,11
3135,215,1549,378,3250,80,False,54,51,9
3173,217,1549,378,3354,81,False,53,51,10
3197,219,1549,378,3409,82,False,53,51,10
3232,221,1549,378,3473,83,False,55,51,10
3385,228,1549,395,3736,84,False,60,51,12
3426,230,1549,401,3788,85,False,60,52,12
3457,232,1549,407,3841,86,False,60,53,12
3505,234,1551,407,3932,87,False,62,53,14
3537,235,1551,407,3988,88,False,62,53,11
3563,235,1552,430,3999,89,False,61,53,11
3614,254,1558,472,4025,90,False,63,53,14
3630,254,1560,472,4025,91,False,62,53,11
3698,258,1560,477,4090,92,False,62,53,12
3728,260,1560,490,4147,93,False,62,53,12
3757,264,1560,490,4209,93,False,62,53,12
3757,264,1560,490,4209,94,False,62,53,12
3823,268,1561,561,4299,95,False,63,53,14
3845,270,1561,561,4352,96,False,63,53,14
3888,272,1563,561,4471,97,False,63,54,14
3916,274,1563,561,4524,98,False,63,54,14
3953,276,1565,561,4647,99,False,64,54,14
3974,278,1565,561,4700,100,False,64,54,14
4034,280,1572,561,4819,101,False,67,54,14
4058,282,1572,561,4872,102,False,67,54,14
4076,282,1574,561,4922,103,False,66,54,13
4103,284,1574,561,4984,104,False,66,54,14
4127,286,1574,561,5037,105,False,66,54,14
4151,295,1578,562,5091,106,False,65,54,13
4178,297,1578,562,5153,107,False,65,54,14
4203,299,1578,562,5206,108,False,65,54,14
4216,308,1580,562,5207,109,False,64,54,13
4241,310,1580,562,5266,109,False,65,54,15
4243,310,1580,562,5269,110,False,64,54,14
4268,312,1580,562,5322,111,False,64,54,14
4307,316,1584,562,5438,112,False,65,54,16
4333,318,1584,562,5491,113,False,65,54,16
4492,326,1621,564,5645,113,False,70,55,21
4532,328,1621,564,5707,114,False,70,55,22
4632,332,1624,572,5871,115,False,70,56,24
4666,336,1624,575,5934,116,False,69,57,24
4694,337,1624,575,5986,117,False,69,57,24
4707,338,1624,575,5986,118,False,68,57,23
4733,339,1624,575,6038,119,False,68,57,24
4751,342,1624,575,6038,120,False,68,57,24
4757,342,1624,575,6038,120,False,68,57,24
4767,344,1624,575,6038,121,False,67,57,23
4794,345,1624,575,6090,122,False,67,57,24
4815,349,1624,575,6113,123,False,67,57,24
4827,351,1624,575,6113,124,False,66,57,23
4854,352,1624,575,6165,125,False,66,57,24
4876,356,1624,575,6188,126,False,66,57,24
4889,358,1624,575,6188,127,False,65,57,23
4905,366,1624,575,6189,128,False,64,57,23
4922,370,1636,575,6191,129,False,62,58,23
4934,371,1636,575,6191,130,False,61,58,23
4951,375,1636,575,6191,131,False,61,58,24
4966,377,1636,575,6191,132,False,60,58,23
4978,379,1636,575,6191,133,False,59,58,23
4993,381,1636,575,6191,134,False,58,58,23
5008,383,1636,575,6191,135,False,57,58,23
5084,385,1636,607,6262,136,False,61,58,23
5132,385,1638,609,6267,137,False,63,58,23
5151,385,1640,609,6271,138,False,62,58,23
5223,385,1642,610,6399,139,False,62,58,23
5242,385,1642,610,6406,139,False,62,58,23
5356,390,1646,614,6646,140,False,61,58,24
5389,398,1647,614,6698,141,False,61,58,24
5438,404,1681,621,6699,142,False,67,58,30
5460,404,1690,621,6699,143,False,67,58,26
5490,404,1717,621,6699,144,False,67,59,21
5555,404,1767,621,6715,145,False,79,59,21
5618,404,1837,621,6723,146,False,83,60,21
5645,409,1838,626,6741,147,False,83,60,21
5712,409,1838,653,6796,148,False,84,60,22
5769,409,1838,656,6811,149,False,86,60,22
5855,410,1838,656,7075,150,False,86,60,22
5884,413,1838,656,7075,151,False,86,60,22
5943,414,1839,657,7238,152,False,83,61,21
5986,414,1846,657,7292,153,False,84,61,21
6027,414,1857,657,7334,154,False,84,61,23
6059,414,1857,657,7386,155,False,83,61,22
6144,414,1857,658,7524,156,False,83,61,21
6222,414,1857,659,7600,157,False,83,61,21
6510,414,2235,659,7714,157,False,84,75,22
6889,414,2701,659,7874,158,False,85,92,24
6929,417,2705,659,7876,159,False,85,92,21
7016,424,2710,663,8042,160,False,86,92,23
7052,424,2710,663,8094,161,False,85,92,22
7181,426,2710,740,8195,162,False,87,93,21
7224,426,2712,742,8199,163,False,87,93,21
7244,426,2712,742,8199,163,False,87,93,21
7382,430,2713,747,8445,164,False,86,95,21
7422,430,2714,747,8479,165,False,85,95,21
7493,430,2719,752,8607,165,False,84,96,21
7619,432,2723,798,8913,166,False,81,98,20
7650,441,2728,798,8914,167,False,80,98,20
7711,450,2739,798,8975,168,False,80,98,20
7759,450,2752,798,9032,169,False,80,98,20
7869,457,2759,798,9323,170,False,78,99,20
7940,468,2763,825,9382,171,False,80,99,20
7993,468,2763,825,9463,171,False,80,99,20
8260,468,2763,848,9501,171,True,80,99,20
8493,468,2763,897,9904,171,True,79,100,19
8744,468,2763,897,9976,171,True,79,100,19
9009,468,2763,897,10397,171,True,78,101,18
9244,468,2763,897,10638,171,True,78,101,18
9494,468,2763,897,10789,171,True,77,102,17
9745,468,2763,908,11208,171,True,76,103,16
9994,468,2763,913,11335,171,True,76,103,16
