ElapsedMillis,CoveringStepsInsideZone,NonCoveringStepsInsideZone,CoveringStepsOutsideZone,NonCoveringStepsOutsideZone,TestsCount,BranchesReleased,StatesCount,ErrorsCount,CoveringStatesCount
12748,35,3636,301,10906,21,False,95,0,0
13002,35,3714,301,11032,21,False,94,0,0
13249,35,3792,301,11238,21,False,93,0,0
13498,35,3850,301,11344,21,False,96,0,0
13749,35,3948,301,11561,21,False,93,0,0
13999,35,4026,301,11754,21,False,92,0,0
14249,35,4084,301,11947,21,False,97,0,0
14499,35,4182,301,12119,21,False,95,0,0
14749,35,4260,301,12331,21,False,96,0,0
14999,35,4370,301,12570,21,False,95,0,0
15499,35,4494,301,13085,21,False,94,0,0
15750,35,4526,301,13176,21,False,97,0,0
16000,35,4630,301,13336,21,False,95,0,0
16250,35,4728,301,13546,21,False,93,0,0
16500,35,4760,301,13641,21,False,96,0,0
16751,35,4848,301,13846,21,False,94,0,0
17001,35,4916,301,14050,21,False,93,0,0
17253,35,5017,301,14395,21,False,90,0,0
17501,35,5121,301,14699,21,False,88,0,0
17752,35,5121,301,14881,21,False,95,0,0
18002,35,5257,301,15087,21,False,94,0,0
18502,35,5449,301,15473,21,False,95,0,0
18752,35,5583,301,15740,21,False,92,0,0
19253,35,5667,301,16197,21,False,97,0,0
19503,35,5709,301,16403,21,False,99,0,0
19753,35,5745,301,16594,21,False,98,0,0
20003,35,5829,301,16730,21,False,99,0,0
20253,35,5901,301,16970,21,False,96,0,0
20503,35,5979,301,17193,21,False,96,0,0
20753,35,6003,301,17256,21,False,101,0,0
21192,35,6141,301,17486,21,False,99,0,0
21793,35,6359,301,17818,21,False,96,0,0
22067,35,6369,301,17977,21,False,99,0,0
22301,35,6447,301,18170,21,False,97,0,0
22551,35,6525,301,18296,21,False,97,0,0
22801,35,6603,301,18487,21,False,95,0,0
23051,35,6681,301,18729,21,False,94,0,0
23301,35,6759,301,18898,21,False,96,0,0
23554,35,6837,301,19144,21,False,95,0,0
23802,35,6915,301,19402,21,False,94,0,0
24036,35,6993,301,19623,21,True,94,0,0
24302,35,7057,301,20348,21,True,89,0,0
24442,35,7127,303,20882,22,True,85,0,0
24536,35,7156,303,21173,22,True,84,0,0
24628,35,7201,305,21506,23,True,82,0,0
24703,49,7215,305,21599,24,True,80,0,0
24741,53,7239,307,21649,25,True,79,0,0
24794,56,7265,307,21766,26,True,78,0,0
24802,56,7265,307,21782,26,True,78,0,0
24945,56,7350,309,22366,27,True,73,0,0
25036,56,7372,309,22657,27,True,72,0,0
25084,59,7398,309,22766,28,True,71,0,0
25286,59,7500,309,23522,28,True,65,0,0
25557,59,7589,309,24417,28,True,59,0,0
25787,59,7693,309,25227,28,True,52,0,0
26037,59,7845,309,26199,28,True,41,0,0
26287,59,7957,309,27178,28,True,32,0,0
26537,59,8111,309,27968,28,True,18,0,0
26787,59,8306,309,28974,28,True,6,0,0
26891,59,8361,311,29416,29,True,3,0,0
