ElapsedMillis,CoveringStepsInsideZone,NonCoveringStepsInsideZone,CoveringStepsOutsideZone,NonCoveringStepsOutsideZone,TestsCount,BranchesReleased,StatesCount,ErrorsCount,CoveringStatesCount
12249,383,1266,760,5788,81,False,439,9,300
12298,384,1274,760,5854,82,False,443,9,304
12544,389,1291,764,6053,83,False,451,9,305
12614,398,1293,764,6056,84,False,450,9,299
12777,398,1306,764,6248,84,False,446,9,299
13014,404,1322,764,6281,84,False,447,10,302
13118,406,1325,770,6452,85,False,448,11,303
13352,410,1326,770,6841,86,False,447,13,299
13548,410,1331,770,7137,87,False,446,15,299
13636,414,1331,773,7200,88,False,445,16,299
13721,418,1331,773,7266,89,False,444,17,299
13755,418,1331,773,7279,90,False,443,17,298
13765,418,1331,773,7279,90,False,443,17,298
13837,420,1331,773,7295,91,False,449,17,305
13929,425,1331,773,7347,92,False,449,17,306
13953,426,1331,773,7347,93,False,448,17,304
14035,430,1331,773,7399,94,False,448,17,306
14096,433,1331,773,7423,95,False,447,17,304
14184,437,1331,773,7474,96,False,447,17,306
14252,440,1331,773,7498,97,False,446,17,304
14250,440,1331,773,7498,96,False,447,17,304
14354,448,1331,773,7550,98,False,444,17,304
14412,452,1343,773,7552,99,False,442,18,304
14441,453,1343,773,7552,100,False,441,18,304
14497,457,1343,773,7552,101,False,441,18,305
14502,457,1343,773,7552,101,False,441,18,305
14539,459,1343,773,7552,102,False,440,18,304
14572,461,1343,773,7552,103,False,439,18,304
14610,463,1343,773,7552,104,False,438,18,304
14648,465,1343,773,7552,105,False,437,18,304
14759,465,1365,773,7552,105,False,443,18,310
15015,465,1433,773,7552,105,False,466,18,333
15313,465,1497,773,7552,105,False,487,18,354
15501,465,1535,773,7552,105,False,500,18,367
15797,465,1589,773,7552,105,False,518,18,385
16000,465,1625,773,7552,105,False,530,18,397
16251,465,1671,773,7552,105,False,545,18,412
16516,465,1707,773,7552,105,False,557,18,424
16647,465,1730,773,7561,106,False,564,18,432
16789,465,1740,773,7603,107,False,564,18,428
16984,465,1743,773,7686,108,False,585,18,449
17001,465,1743,773,7686,108,False,585,18,427
17252,465,1743,789,8054,108,False,584,18,427
17549,465,1743,815,8188,108,False,585,19,429
18132,465,1761,816,9070,108,False,591,20,429
18252,465,1778,816,9078,108,False,602,20,429
18502,465,1809,816,9097,108,False,622,20,430
18767,465,1909,816,9127,108,False,627,20,435
19017,465,2009,816,9157,108,False,632,20,440
19304,465,2088,816,9212,108,False,636,20,444
19502,465,2167,816,9236,108,False,639,20,447
20002,465,2349,816,9290,108,False,649,20,457
20416,465,2484,816,9346,108,False,660,20,468
20520,465,2484,816,9366,108,False,668,20,476
20932,465,2484,816,9429,108,False,693,20,501
21019,466,2485,817,9441,108,False,696,20,504
21103,468,2485,824,9500,109,False,697,20,505
21246,472,2485,826,9561,110,False,697,20,503
21317,473,2485,826,9575,111,False,696,20,503
21504,482,2485,826,9577,111,False,698,20,505
21694,489,2492,826,9647,112,False,698,20,505
21755,489,2492,826,9706,112,False,697,20,505
22021,489,2494,826,9966,112,False,698,21,505
22269,491,2506,826,10078,112,False,707,21,506
22419,500,2510,826,10139,113,False,707,21,506
22504,500,2514,826,10139,113,False,707,21,507
22606,500,2521,828,10152,114,False,706,21,506
22679,500,2521,842,10204,115,False,705,21,506
22754,500,2525,842,10266,115,False,706,21,506
23043,500,2533,842,10625,115,False,705,24,506
23291,500,2559,842,11030,116,False,694,26,506
23504,500,2559,842,11236,116,False,699,26,515
24004,500,2577,842,11476,116,True,729,27,543
24254,500,2577,842,11735,116,True,729,27,543
24504,500,2577,844,11874,116,True,728,28,542
24754,500,2577,844,12189,116,True,728,28,542
25004,500,2577,846,12323,116,True,727,29,541
25353,500,2577,848,12661,116,True,726,30,540
25505,500,2577,848,12768,116,True,726,30,540
25755,500,2577,849,13051,116,True,725,31,539
26005,500,2577,849,13197,116,True,725,31,539
26255,500,2577,871,13482,116,True,724,32,538
26520,500,2577,886,13559,116,True,724,32,538
26755,500,2577,896,13831,116,True,724,32,538
27034,509,2577,900,14001,116,True,723,33,537
27058,511,2577,900,14001,117,True,722,33,536
27172,513,2577,900,14110,118,True,720,34,388
27265,513,2852,900,14111,118,True,682,72,347
27317,513,2947,900,14168,119,True,667,86,332
27333,513,2973,900,14168,120,True,664,88,329
27343,513,2980,900,14168,121,True,663,88,72
27354,513,2990,900,14168,122,True,662,88,70
27369,515,2990,900,14168,123,True,661,88,1
27507,515,2990,900,14566,123,True,654,88,1
27570,515,2990,900,14673,124,True,652,88,1
27578,516,2990,900,14673,125,True,651,88,0
27854,516,3899,907,14764,125,True,555,101,0
28007,516,4337,907,14925,125,True,509,124,0
28257,516,5114,907,15205,125,True,427,165,0
28507,516,5928,907,15506,125,True,342,208,0
28758,516,6079,907,16212,125,True,316,216,0
28888,521,6088,907,16497,126,True,311,217,0
28993,521,6114,912,16708,126,True,309,217,0
29016,521,6125,912,16747,127,True,308,217,0
29258,521,6202,912,17240,127,True,301,217,0
29493,521,6268,912,17714,127,True,295,217,0
29743,521,6422,912,18244,127,True,281,217,0
29993,521,6510,912,18781,127,True,273,217,0
