ElapsedMillis,CoveringStepsInsideZone,NonCoveringStepsInsideZone,CoveringStepsOutsideZone,NonCoveringStepsOutsideZone,TestsCount,BranchesReleased,StatesCount,ErrorsCount,CoveringStatesCount
2381,39,1111,164,1055,43,False,153,22,0
2399,39,1120,164,1055,44,False,153,22,0
2426,39,1147,164,1055,45,False,153,24,0
2444,39,1156,164,1055,46,False,153,24,0
2465,39,1174,164,1055,47,False,153,25,0
2778,39,1530,164,1185,48,False,245,27,0
3013,39,1940,164,1223,48,False,259,34,0
3014,39,1940,164,1223,49,False,259,34,0
3054,39,1949,164,1223,50,False,259,34,0
3087,39,1958,164,1223,51,False,259,34,0
3119,39,1967,164,1223,52,False,259,34,0
3151,39,1976,164,1223,53,False,259,34,0
3181,39,1985,164,1223,54,False,259,34,0
3212,39,1994,164,1223,55,False,259,34,0
3243,39,2003,164,1223,56,False,259,34,0
3276,39,2012,164,1223,57,False,259,34,0
3306,39,2021,164,1223,58,False,259,34,0
3336,39,2030,164,1223,59,False,259,34,0
3381,39,2039,164,1223,60,False,259,34,0
3411,39,2048,164,1223,61,False,259,34,0
3441,39,2057,164,1223,62,False,259,34,0
3477,39,2074,164,1227,63,False,261,34,0
3556,39,2159,164,1247,64,False,271,38,0
3594,39,2176,164,1251,65,False,273,38,0
3633,39,2193,164,1255,66,False,275,38,0
3679,39,2210,164,1259,67,False,277,38,0
3738,39,2261,164,1271,68,False,283,40,0
3777,39,2278,164,1275,69,False,285,40,0
3824,39,2312,164,1283,70,False,289,41,0
3861,39,2330,164,1283,71,False,289,42,0
4300,39,2870,164,1379,72,False,401,55,0
4427,39,2985,164,1399,73,False,411,64,0
4475,44,2986,170,1400,74,False,410,64,0
4528,49,2990,170,1407,75,False,409,64,0
4568,53,2994,170,1414,76,False,409,64,1
4607,57,2994,170,1414,77,False,409,64,1
4656,58,2994,170,1466,78,False,409,64,1
4708,59,2994,172,1518,79,False,408,64,0
4764,69,3009,174,1525,80,False,408,65,1
4817,69,3010,174,1577,81,False,408,65,0
4869,69,3018,174,1633,82,False,409,65,2
4920,72,3020,174,1685,83,False,408,66,1
5067,80,3030,197,2103,84,False,409,67,3
5111,83,3034,197,2103,85,False,409,67,2
5150,85,3035,197,2103,86,False,409,67,1
5185,87,3035,197,2103,87,False,408,67,0
5230,87,3035,197,2155,88,False,407,67,0
5285,87,3042,197,2209,89,False,408,67,0
5337,90,3043,197,2261,90,False,409,67,1
5407,94,3046,197,2367,91,False,409,67,2
5444,94,3048,197,2367,92,False,408,67,2
5481,96,3048,197,2367,93,False,407,67,1
5530,98,3048,197,2419,94,False,407,67,1
5645,99,3048,201,2679,95,False,407,67,1
5691,102,3048,201,2679,96,False,407,67,1
5795,103,3056,201,2839,97,False,407,67,1
5843,103,3061,201,2839,98,False,407,67,0
5939,103,3067,201,2999,99,False,407,67,0
5986,103,3072,201,2999,100,False,407,67,0
6080,103,3078,201,3159,101,False,407,67,0
6129,103,3083,201,3159,102,False,407,67,0
6176,108,3093,201,3166,103,False,409,67,3
6216,114,3097,201,3166,104,False,408,67,0
6260,114,3103,201,3166,105,False,409,67,0
6310,119,3113,201,3218,106,False,408,67,0
6362,119,3113,201,3270,107,False,407,67,0
6417,119,3117,201,3324,108,False,407,67,0
6461,119,3129,201,3324,109,False,407,67,0
6515,119,3130,201,3376,110,False,407,67,0
6576,119,3137,201,3430,111,False,408,67,0
6646,121,3140,202,3534,112,False,409,67,1
6750,121,3140,210,3640,112,False,410,67,0
6794,121,3140,231,3688,113,False,409,67,0
6891,121,3140,233,3763,114,False,409,67,0
6992,123,3140,233,3973,115,False,409,67,0
7001,123,3140,233,3973,115,False,409,67,0
7250,123,3140,239,4718,115,False,409,67,0
7266,131,3144,239,4767,116,False,412,67,3
7459,138,3144,360,4789,117,False,413,67,4
7500,138,3144,360,4789,117,False,413,67,4
7581,138,3144,387,4844,118,False,414,67,5
7750,138,3144,415,4914,118,False,420,67,9
8000,138,3144,417,4931,118,False,420,67,9
8250,138,3144,417,4964,118,False,420,67,9
8427,152,3152,450,4992,119,False,420,67,10
8496,154,3158,450,4992,120,False,420,67,9
8582,154,3159,450,5044,121,False,420,67,9
8676,154,3166,450,5098,122,False,421,67,9
8750,157,3170,450,5129,122,False,422,67,11
8763,157,3174,450,5140,123,False,421,67,11
8836,159,3174,450,5176,124,False,420,67,11
8890,161,3174,450,5176,125,False,419,67,11
8945,162,3174,450,5176,126,False,418,67,11
9011,166,3174,450,5176,127,False,418,67,12
9093,174,3178,450,5183,128,False,420,67,14
9151,176,3178,450,5183,129,False,419,67,13
9218,176,3178,450,5235,130,False,418,67,12
9321,179,3180,450,5289,131,False,419,67,13
9389,179,3180,450,5341,132,False,418,67,12
9501,179,3180,450,5402,132,False,419,67,11
9547,179,3180,450,5471,133,False,418,67,11
9658,181,3180,450,5577,134,False,418,67,11
9738,182,3180,450,5681,135,False,417,67,12
9751,182,3180,450,5681,135,False,417,67,12
9808,184,3180,450,5733,136,False,417,67,12
9825,192,3180,450,5733,137,False,417,67,12
9892,194,3206,450,5740,138,False,417,67,12
13002,195,6653,453,6721,138,False,417,194,12
13253,195,6653,453,6721,138,False,417,194,12
13504,195,6653,453,6721,138,False,417,194,12
14524,203,7763,453,6974,139,False,417,194,13
14595,204,7769,453,6975,140,False,416,194,13
14690,205,7775,453,6976,141,False,415,194,13
14756,207,7781,453,6977,142,False,414,194,13
14829,210,7787,458,6996,143,False,413,194,13
14892,210,7796,458,6998,144,False,412,194,13
14969,213,7796,460,6998,145,False,411,194,13
15041,219,7796,464,6998,146,False,410,194,13
15108,221,7796,464,6998,147,False,409,194,13
15201,223,7796,464,7050,148,False,409,194,14
15325,223,7796,481,7104,149,False,409,194,13
15532,225,7796,566,7193,150,False,411,195,13
15635,225,7798,568,7197,151,False,411,195,13
15718,225,7800,572,7199,152,False,411,195,13
15797,227,7800,577,7244,153,False,410,195,13
15890,229,7800,577,7296,154,False,410,195,14
15960,231,7800,577,7298,155,False,409,195,13
16057,233,7800,577,7350,156,False,409,195,14
16158,237,7800,594,7350,157,False,411,195,16
16238,237,7800,594,7402,158,False,410,195,13
16256,237,7800,594,7402,158,False,410,195,13
16313,237,7802,595,7402,159,False,409,195,13
16411,239,7804,595,7506,160,False,408,195,14
16531,240,7806,598,7567,161,False,410,195,16
16622,241,7806,599,7678,162,False,407,195,13
16717,243,7806,599,7730,163,False,407,195,14
16803,247,7806,599,7732,164,False,407,195,14
16905,249,7806,599,7787,165,False,408,195,15
16976,251,7806,599,7788,166,False,407,195,13
17082,253,7806,599,7892,167,False,406,195,14
17175,255,7806,599,7947,168,False,406,195,14
17293,257,7806,599,8011,169,False,408,195,14
17743,273,7806,621,8475,170,False,413,197,15
17756,273,7806,621,8475,170,False,413,197,15
17930,273,7806,630,8651,171,False,414,197,14
18289,282,7810,646,9130,172,False,417,198,18
18410,284,7810,652,9182,173,False,417,199,18
18525,286,7810,658,9235,174,False,417,200,18
18653,288,7812,658,9326,175,False,419,200,20
18772,289,7812,658,9382,176,False,419,200,17
18861,289,7813,664,9410,177,False,418,200,17
18935,289,7814,664,9412,178,False,417,200,17
19008,289,7814,664,9424,178,False,417,200,17
19017,289,7815,664,9446,179,False,416,200,17
19147,308,7821,686,9491,180,False,418,200,20
19217,308,7823,686,9491,181,False,417,200,17
19258,308,7823,686,9491,181,False,417,200,17
19393,308,7837,693,9659,182,False,416,201,17
19403,308,7839,693,9659,183,False,415,201,17
19499,310,7841,693,9711,184,False,415,201,18
19508,310,7841,693,9711,184,False,415,201,17
19585,313,7845,693,9713,185,False,415,201,17
19745,320,7850,697,9879,186,False,416,201,19
19758,320,7850,697,9879,186,False,416,201,19
19839,320,7850,697,9931,187,False,415,201,18
19977,320,7850,698,10008,188,False,415,201,17
20008,320,7850,698,10008,188,False,415,201,17
20193,325,7850,713,10172,189,False,417,201,20
20352,337,7852,715,10231,190,False,418,201,21
20443,337,7862,715,10233,191,False,418,201,21
20509,337,7862,715,10233,191,False,418,201,21
20512,338,7864,715,10233,192,False,417,201,20
20609,340,7867,715,10233,193,False,417,201,19
20827,346,7903,715,10317,194,False,421,201,24
21154,358,7919,715,10551,195,False,426,201,30
21259,360,7919,727,10609,196,False,426,201,30
21416,371,7923,755,10667,197,False,428,201,29
21532,375,7923,756,10729,198,False,429,201,30
21759,377,7924,901,10896,198,False,430,201,31
21908,379,7924,915,11184,199,False,430,201,32
22033,381,7924,915,11237,200,False,430,201,32
22281,383,7934,915,11507,201,False,432,203,32
22383,385,7934,915,11560,202,False,432,203,32
22510,385,7936,915,11622,202,False,433,203,31
22526,385,7936,915,11683,203,False,432,203,31
22668,387,7936,915,11756,204,False,433,203,32
22760,389,7936,915,11781,204,False,434,203,33
22770,389,7936,915,11809,205,False,433,203,32
22952,396,7944,915,12038,206,False,432,203,31
23061,398,7944,915,12100,207,False,432,203,32
23164,400,7944,915,12153,208,False,432,203,32
23249,400,7946,915,12203,209,False,431,203,31
23359,402,7946,915,12265,210,False,431,203,32
23464,404,7946,915,12318,211,False,431,203,32
23578,413,7950,915,12373,212,False,430,203,31
23694,415,7950,915,12435,213,False,430,203,32
23802,417,7950,915,12488,214,False,430,203,32
23881,426,7952,915,12489,215,False,429,203,31
23984,428,7952,915,12551,216,False,429,203,32
24092,430,7952,915,12604,217,False,429,203,32
24203,439,7963,915,12659,218,False,429,203,31
24460,441,7975,915,12952,219,False,430,203,32
24564,443,7975,915,13005,220,False,430,203,32
24681,452,7981,915,13060,221,False,430,203,31
24799,452,7994,915,13117,222,False,430,203,31
25261,460,8036,917,13573,222,False,433,205,37
25511,460,8036,919,14009,222,False,433,205,37
25581,462,8036,923,14163,223,False,433,205,38
25746,464,8037,923,14382,223,False,434,205,39
26012,464,8037,923,14874,223,False,434,205,39
26179,466,8039,940,15113,224,False,433,206,40
26292,470,8039,943,15176,225,False,432,207,40
26496,472,8039,959,15429,225,False,431,209,39
26747,472,8039,959,15916,225,False,431,209,39
26975,472,8052,959,16356,226,False,432,210,40
27013,472,8052,959,16356,226,False,432,210,33
27156,473,8052,961,16578,227,False,432,210,34
27239,474,8052,961,16578,228,False,431,210,33
27343,475,8052,961,16630,229,False,431,210,34
27440,478,8052,961,16630,230,False,431,210,34
27497,478,8052,961,16630,230,False,431,210,34
27517,480,8052,961,16630,231,False,430,210,33
27622,481,8052,961,16682,232,False,430,210,34
27722,485,8052,961,16705,233,False,430,210,34
27763,485,8052,961,16705,233,False,430,210,34
27804,487,8052,961,16705,234,False,429,210,33
27911,488,8052,961,16757,235,False,429,210,34
28013,491,8052,961,16764,235,False,430,210,35
28017,492,8052,961,16780,236,False,429,210,34
28101,494,8052,961,16780,237,False,428,210,33
28181,502,8052,961,16781,238,False,427,210,33
28262,506,8064,961,16783,239,False,425,211,33
28341,507,8064,961,16783,240,False,424,211,33
28432,511,8064,961,16783,241,False,424,211,34
28498,511,8064,961,16783,241,False,424,211,34
28512,513,8064,961,16783,242,False,423,211,33
28593,515,8064,961,16783,243,False,422,211,33
28675,517,8064,961,16783,244,False,421,211,33
28768,519,8064,961,16783,245,False,420,211,33
28902,519,8087,961,16787,246,False,422,212,33
29039,519,8110,961,16791,247,False,424,213,33
29182,519,8137,961,16796,248,False,426,214,33
29425,519,8206,961,16808,249,False,432,219,33
29574,519,8229,961,16812,250,False,434,220,33
29762,519,8275,961,16820,251,False,438,223,33
29967,519,8307,961,16836,252,False,446,223,33
31417,519,9115,961,16916,253,False,486,234,33
31568,519,9132,961,16920,254,False,488,234,33
31716,519,9149,961,16924,255,False,490,234,33
31894,519,9166,961,16928,256,False,492,234,33
32038,519,9183,961,16932,257,False,494,234,33
32177,519,9200,961,16936,258,False,496,234,33
32319,519,9217,961,16940,259,False,498,234,33
32457,519,9234,961,16944,260,False,500,234,33
32605,519,9251,961,16948,261,False,502,234,33
32749,519,9251,982,17051,261,False,502,234,33
32999,519,9251,1001,17291,261,False,502,235,33
33265,519,9251,1012,17664,261,False,502,236,33
33500,519,9251,1013,17682,261,False,502,236,33
33739,519,9251,1013,17716,262,False,501,236,32
33959,519,9252,1013,18034,263,False,502,236,31
34699,521,9252,1013,18871,264,False,506,236,29
34897,521,9254,1013,19029,265,False,504,236,29
35128,521,9260,1013,19189,266,False,504,236,29
35247,521,9265,1013,19189,267,False,504,236,29
35469,521,9271,1013,19349,268,False,504,236,29
35501,521,9271,1013,19349,268,False,504,236,29
35593,521,9276,1013,19349,269,False,504,236,29
35728,521,9282,1013,19509,270,False,504,236,29
35751,521,9282,1013,19509,270,False,504,236,29
35858,521,9287,1013,19509,271,False,504,236,29
35994,521,9293,1013,19669,272,False,504,236,29
36017,521,9293,1013,19669,272,False,504,236,29
36128,521,9298,1013,19669,273,False,504,236,29
36261,521,9304,1013,19829,274,False,504,236,29
36502,521,9304,1013,19838,274,False,504,236,29
36830,521,9466,1013,19874,274,False,503,236,29
37018,521,9625,1013,19909,274,False,503,236,29
37253,521,9814,1013,19951,274,False,503,236,29
37503,521,9986,1013,19988,274,False,503,236,29
37753,521,10185,1013,20032,274,False,503,236,29
38003,521,10361,1013,20072,274,False,504,236,29
38254,521,10546,1013,20114,274,False,503,236,29
38519,521,10754,1013,20158,274,False,503,236,29
38754,521,10924,1013,20198,274,False,503,236,29
39004,521,11110,1013,20239,274,False,503,236,29
39269,521,11302,1013,20282,274,False,503,236,29
39552,521,11500,1013,20324,274,False,503,236,29
39754,521,11626,1013,20354,274,False,503,236,29
40004,521,11650,1013,20385,274,False,503,236,29
40255,521,11650,1013,20385,274,False,503,236,29
40505,521,11650,1013,20385,274,False,503,236,29
40756,521,11650,1013,20385,274,False,503,236,29
41005,521,11650,1013,20385,274,False,503,236,29
41261,521,11650,1013,20385,274,False,503,236,29
41505,521,11650,1013,20385,274,False,503,236,29
41755,521,11650,1013,20385,274,False,503,236,29
42005,521,11650,1013,20385,274,False,503,236,29
42256,521,11650,1013,20385,274,False,503,236,29
42506,521,11650,1013,20385,274,False,503,236,29
42589,521,11652,1017,20394,275,False,505,236,29
42656,521,11654,1020,20401,276,False,507,236,29
42804,521,11656,1020,20407,277,False,507,236,29
42953,521,11658,1022,20412,278,False,507,236,29
43107,521,11660,1022,20419,279,False,507,236,29
43286,521,11662,1022,20432,280,False,509,236,29
43433,521,11664,1022,20438,281,False,509,236,29
43580,521,11666,1022,20444,282,False,509,236,29
43767,521,11668,1022,20454,283,False,511,236,29
43993,521,11670,1022,20625,284,False,510,237,28
44252,532,11670,1022,20719,285,False,510,237,26
44308,532,11670,1022,20719,285,False,510,237,25
44507,532,11674,1022,20839,285,False,510,237,25
44637,532,11674,1022,21021,286,False,510,237,24
44829,543,11702,1022,21067,287,False,511,237,27
45083,543,11724,1022,21192,288,False,512,237,25
45410,546,11765,1022,21240,289,False,515,237,28
45523,546,11765,1022,21240,289,False,515,237,23
45528,546,11768,1022,21240,290,False,514,237,23
45651,546,11775,1022,21240,291,False,513,237,23
45773,546,11783,1022,21242,291,False,513,237,21
45862,546,11803,1022,21272,292,False,512,237,21
46206,550,11881,1022,21336,293,False,515,237,25
46258,550,11881,1022,21336,293,False,515,237,25
46327,550,11884,1022,21336,294,False,514,237,25
46508,550,11884,1024,21585,294,False,513,238,24
46774,550,11884,1024,22181,294,False,513,238,24
46900,559,11886,1024,22416,295,False,513,240,23
47039,559,11897,1024,22423,296,False,513,240,23
47174,559,11908,1024,22430,297,False,513,240,23
47456,566,11909,1024,22547,298,False,516,240,23
47509,566,11909,1024,22547,298,False,516,240,23
47590,566,11917,1024,22582,299,False,515,240,23
47708,566,11925,1024,22585,300,False,514,240,23
47759,566,11925,1024,22585,300,False,514,240,23
47843,566,11933,1024,22620,301,False,513,240,23
48009,566,11933,1024,22678,301,True,513,240,23
48260,566,11933,1024,22826,301,True,513,240,23
48510,566,11933,1028,23156,301,True,512,241,22
48760,566,11933,1033,23352,301,True,511,242,21
49010,566,11933,1033,23467,301,True,511,242,21
49260,566,11933,1033,23809,301,True,0,242,21
49510,566,11933,1035,23874,301,True,510,243,20
49761,566,11933,1035,24183,301,True,510,243,20
50011,566,11933,1035,24307,301,True,509,244,19
50246,566,11933,1035,24575,301,True,509,244,19
50511,566,11933,1035,24742,301,True,508,245,18
50745,566,11933,1035,25015,301,True,508,245,18
51011,566,11933,1037,25138,301,True,507,246,17
51245,566,11933,1037,25399,301,True,507,246,17
51496,566,11933,1037,25574,301,True,506,247,16
51746,566,11933,1037,25805,301,True,506,247,16
52012,566,11933,1037,25999,301,True,505,248,15
52246,566,11933,1037,26246,301,True,505,248,15
52496,566,11933,1037,26377,301,True,504,249,14
52762,566,11933,1037,26676,301,True,504,249,14
52996,566,11933,1037,26964,301,True,503,250,13
53246,566,11933,1037,27260,301,True,503,250,13
53444,566,11946,1037,27544,302,True,500,252,12
53496,566,11946,1037,27544,302,True,500,252,5
53762,566,11946,1037,27852,302,True,500,252,5
53996,566,11946,1037,28138,302,True,500,252,5
54247,566,11957,1037,28477,302,True,499,253,4
54309,566,11962,1037,28608,303,True,496,253,4
54424,566,11964,1037,28608,304,True,495,253,4
54497,566,11964,1037,28608,304,True,495,253,4
54752,566,12327,1037,28630,304,True,460,287,4
54997,566,12834,1037,28696,304,True,412,335,4
55247,566,13342,1037,28755,304,True,364,383,4
55498,566,13844,1037,28874,304,True,319,428,4
55643,566,14056,1037,29035,305,True,298,447,3
55817,566,14067,1041,29219,306,True,294,447,0
55748,566,14056,1037,29035,305,True,298,447,0
55997,566,14122,1041,29270,306,True,294,447,0
56016,566,14139,1041,29283,307,True,293,447,0
56142,566,14152,1041,29291,308,True,292,447,0
56339,566,14224,1041,29355,309,True,291,447,0
56248,566,14152,1041,29291,308,True,292,447,0
56514,566,14252,1041,29492,309,True,288,447,0
56675,566,14324,1041,29721,310,True,285,448,0
56812,566,14337,1041,29729,311,True,284,448,0
56748,566,14324,1041,29721,310,True,285,448,0
56984,566,14389,1041,29777,312,True,283,448,0
56998,566,14389,1041,29777,312,True,283,448,0
57126,566,14414,1041,29793,313,True,282,448,0
57249,566,14429,1041,29801,313,True,282,448,0
57260,566,14440,1041,29809,314,True,281,448,0
57398,566,14470,1041,29825,315,True,280,448,0
57535,566,14499,1041,29841,316,True,279,448,0
57499,566,14470,1041,29825,315,True,280,448,0
57672,566,14510,1041,29866,317,True,278,448,0
57790,566,14521,1041,29871,318,True,277,448,0
57765,566,14510,1041,29866,317,True,278,448,0
57912,566,14532,1041,29880,319,True,276,448,0
58035,566,14543,1041,29891,320,True,275,448,0
57999,566,14532,1041,29880,319,True,276,448,0
58171,566,14554,1041,29917,321,True,274,448,0
58287,566,14565,1041,29923,322,True,273,448,0
58249,566,14554,1041,29917,321,True,274,448,0
58440,566,14593,1041,29955,323,True,272,448,0
58551,566,14600,1041,29955,324,True,271,448,0
58515,566,14593,1041,29955,323,True,272,448,0
58664,566,14602,1041,29955,325,True,270,448,0
58800,566,14613,1041,30015,326,True,268,448,0
58749,566,14602,1041,29955,325,True,270,448,0
58999,566,14677,1041,30082,326,True,268,448,0
59030,566,14695,1041,30111,327,True,267,448,0
59142,566,14697,1041,30111,328,True,266,448,0
59249,566,14703,1041,30112,328,True,266,448,0
59303,566,14739,1041,30159,329,True,265,448,0
59427,566,14746,1041,30193,330,True,264,448,0
59551,566,14748,1041,30215,331,True,263,448,0
59500,566,14746,1041,30193,330,True,264,448,0
59670,566,14750,1041,30219,332,True,262,448,0
59798,566,14752,1041,30241,333,True,261,448,0
59750,566,14750,1041,30219,332,True,262,448,0
59913,566,14754,1041,30245,334,True,260,448,0
