ElapsedMillis,CoveringStepsInsideZone,NonCoveringStepsInsideZone,CoveringStepsOutsideZone,NonCoveringStepsOutsideZone,TestsCount,BranchesReleased,StatesCount,ErrorsCount,CoveringStatesCount
14712,193,5946,500,10834,54,False,368,7,295
14764,195,5946,500,10834,55,False,367,7,295
15420,199,5946,527,11024,56,False,419,7,349
15505,202,5946,527,11078,57,False,419,7,350
15504,202,5946,527,11078,57,False,419,7,350
15567,203,5946,527,11078,58,False,418,7,349
15662,208,5946,544,11131,59,False,421,7,353
15738,208,5947,545,11234,60,False,419,7,351
15741,208,5947,545,11234,60,False,419,7,351
15802,209,5947,545,11234,61,False,418,7,350
15863,209,5948,545,11234,62,False,417,7,349
15963,212,5952,549,11288,63,False,420,7,353
15995,212,5952,549,11288,63,False,420,7,350
16041,213,5952,549,11406,64,False,417,7,349
16116,213,5952,549,11458,65,False,416,7,349
16211,219,5952,549,11515,66,False,419,7,353
16257,219,5952,549,11515,66,False,419,7,353
16285,221,5952,549,11620,67,False,417,7,351
16349,222,5952,549,11620,68,False,416,7,350
16408,223,5952,549,11620,69,False,415,7,349
16545,227,5952,549,11708,70,False,422,7,357
16704,229,5952,580,11765,71,False,429,7,357
16754,229,5952,580,11765,71,False,429,7,351
16989,234,5962,590,12199,71,False,427,8,352
17257,246,5969,593,12586,71,False,433,9,356
17285,246,5969,593,12655,72,False,432,9,355
17359,247,5969,593,12707,73,False,431,9,350
17749,255,5978,603,13220,73,False,439,10,359
17771,255,5978,603,13299,74,False,438,10,358
17849,255,5978,605,13354,75,False,437,10,350
17957,255,5980,605,13496,76,False,437,10,350
18049,255,5980,605,13547,77,False,435,11,350
18047,255,5980,605,13547,77,False,435,11,350
18137,256,5980,605,13547,78,False,433,12,350
18197,256,5981,605,13547,79,False,432,12,350
18256,256,5982,605,13547,80,False,431,12,350
18269,256,5982,605,13547,80,False,431,12,350
18323,256,5983,605,13547,81,False,430,12,350
18524,275,6004,634,13760,82,False,432,13,353
18584,275,6005,634,13760,83,False,431,13,350
18634,275,6006,634,13760,84,False,430,13,350
18684,275,6007,634,13760,85,False,429,13,350
18778,277,6013,634,13817,86,False,432,13,354
18861,282,6015,634,13875,87,False,432,13,351
18967,285,6015,639,13930,88,False,435,13,354
19073,290,6015,651,13991,89,False,436,13,352
19341,313,6051,654,14123,90,False,442,14,358
19744,315,6092,654,14453,91,False,444,15,360
19762,315,6092,654,14453,91,False,444,15,360
19825,320,6093,654,14504,92,False,442,15,359
19952,340,6100,654,14536,93,False,441,15,356
20079,341,6126,654,14568,94,False,441,15,356
20132,341,6129,654,14568,95,False,440,15,353
20500,345,6205,654,14638,95,False,446,15,359
20617,345,6223,654,14664,96,False,445,15,358
20630,345,6230,654,14664,97,False,444,15,349
20847,351,6241,665,14739,98,False,450,15,355
20919,357,6241,684,14792,99,False,449,15,351
20993,362,6247,701,14855,100,False,447,15,351
21238,368,6276,800,15167,100,False,449,17,351
21247,368,6276,800,15187,101,False,448,17,350
21340,372,6276,800,15250,102,False,449,17,352
21511,379,6285,800,15333,103,False,456,17,359
21573,379,6293,800,15336,104,False,455,17,350
21637,379,6293,800,15388,105,False,454,17,350
22155,387,6297,800,15569,106,False,489,17,385
22269,394,6305,800,15576,107,False,492,17,388
22337,394,6305,800,15628,108,False,491,17,383
22461,398,6305,800,15913,109,False,488,17,385
22502,398,6305,800,15913,109,False,488,17,385
22529,398,6307,800,15963,110,False,487,17,384
22602,398,6307,800,16015,111,False,486,17,383
22694,402,6307,800,16078,112,False,487,17,385
22767,411,6311,800,16081,113,False,487,17,385
22836,411,6311,800,16133,114,False,486,17,383
22936,415,6311,800,16248,115,False,486,17,385
22997,424,6313,800,16249,116,False,485,17,384
22998,424,6313,800,16249,116,False,485,17,383
23071,424,6313,800,16301,117,False,484,17,383
23168,428,6313,800,16364,118,False,485,17,385
23238,428,6315,800,16416,119,False,484,17,384
23251,428,6315,800,16416,119,False,484,17,383
23488,428,6336,800,16612,119,False,491,17,383
23529,437,6340,800,16667,120,False,491,17,383
23712,441,6370,800,16747,121,False,496,17,385
23739,441,6370,800,16747,121,False,496,17,385
23834,441,6376,800,16804,122,False,499,17,388
23850,450,6378,800,16806,123,False,498,17,383
23918,450,6389,800,16859,124,False,496,17,383
23993,450,6389,800,16951,124,False,495,17,383
24205,458,6410,806,17170,125,False,496,19,387
24249,458,6410,806,17170,125,False,496,19,383
24499,458,6436,806,17826,125,False,496,23,383
24700,462,6445,806,18556,126,False,491,29,383
24737,462,6445,806,18556,126,False,491,29,383
24895,466,6447,809,18622,127,False,489,31,383
24984,470,6447,809,18688,128,False,488,32,383
25001,470,6447,809,18688,128,False,488,32,383
25239,470,6447,809,18718,128,False,499,32,394
25492,470,6447,809,18756,128,False,514,32,409
25745,470,6447,809,18787,128,False,527,32,422
25990,470,6447,809,18816,128,False,538,32,433
26244,470,6447,809,18842,128,False,549,32,444
26497,470,6447,809,18866,128,False,558,32,453
26583,470,6458,809,18983,129,False,558,32,456
26626,470,6466,809,19070,130,False,556,32,456
26705,470,6474,809,19073,131,False,555,32,456
26799,471,6474,809,19125,132,False,555,32,457
26904,472,6474,809,19125,133,False,554,32,456
27004,476,6474,809,19145,133,False,556,32,459
27013,476,6474,809,19177,134,False,555,32,458
27092,477,6474,809,19177,135,False,554,32,457
27166,478,6474,809,19177,136,False,553,32,456
27276,483,6474,809,19252,137,False,554,32,458
27351,484,6474,809,19252,138,False,553,32,457
27425,485,6474,809,19252,139,False,552,32,456
27533,490,6474,809,19327,140,False,553,32,458
27609,491,6474,809,19327,141,False,552,32,457
27683,492,6474,809,19327,142,False,551,32,456
27759,500,6474,809,19328,143,False,550,32,456
27836,504,6486,809,19330,144,False,548,33,456
27911,505,6486,809,19330,145,False,547,33,456
27997,510,6486,809,19330,146,False,547,33,457
28001,510,6486,809,19330,146,False,547,33,457
28078,511,6486,809,19330,147,False,546,33,456
28155,513,6486,809,19330,148,False,545,33,456
28230,515,6486,809,19330,149,False,544,33,456
28311,517,6486,809,19330,150,False,543,33,456
28435,524,6486,814,19382,151,False,546,33,460
28557,525,6487,820,19495,152,False,545,33,459
28631,526,6487,820,19495,153,False,544,33,458
28706,526,6488,820,19495,154,False,543,33,457
28745,526,6488,820,19495,154,False,543,33,457
28784,527,6488,820,19495,155,False,542,33,456
31271,530,7284,852,20344,156,False,682,33,598
31361,530,7285,852,20344,157,False,681,33,592
31448,530,7286,852,20344,158,False,680,33,592
31492,530,7286,852,20344,158,False,680,33,592
31539,530,7287,852,20344,159,False,679,33,592
31631,530,7288,852,20344,160,False,678,33,592
31718,530,7289,852,20344,161,False,677,33,592
31812,530,7290,852,20344,162,False,676,33,592
32493,530,7427,854,20767,162,False,698,34,614
32994,530,7427,856,21237,162,False,697,35,613
33244,530,7427,857,21538,162,False,697,36,613
33494,530,7427,857,21927,162,False,696,37,612
33775,530,7427,857,22180,162,False,696,37,615
33812,530,7428,857,22287,163,False,693,37,615
34010,530,7428,857,22896,163,False,682,37,615
34012,530,7429,857,22907,164,False,679,37,615
34149,530,7430,857,22907,165,False,678,37,614
34234,530,7431,857,22907,166,False,677,37,613
34260,530,7431,857,22907,166,False,677,37,613
34335,530,7431,857,22959,167,False,676,37,613
34371,530,7437,857,23011,168,False,674,37,613
34472,530,7451,857,23053,169,False,673,37,613
36996,530,8087,857,25286,169,False,716,37,656
37246,530,8087,857,25286,169,False,716,37,656
37496,530,8087,857,25286,169,False,716,37,656
37746,530,8087,857,25286,169,False,716,37,656
37997,530,8087,857,25286,169,False,716,37,656
38247,530,8087,857,25286,169,False,716,37,656
38497,530,8087,857,25286,169,False,716,37,656
38748,530,8087,857,25286,169,False,716,37,656
38998,530,8087,857,25286,169,False,716,37,656
39248,530,8087,857,25286,169,False,716,37,656
41249,530,8873,857,27045,170,False,746,42,688
41482,530,8884,857,27137,171,False,747,43,688
41687,532,8903,857,27159,172,False,747,43,690
41750,532,8903,857,27159,172,False,747,43,690
41799,532,8906,857,27159,173,False,746,43,690
44364,534,9083,857,27450,174,False,806,43,749
44476,534,9099,857,27451,175,False,805,43,749
44614,534,9115,857,27452,176,False,805,43,749
44751,534,9124,857,27467,176,False,805,43,749
44792,534,9148,857,27485,177,False,804,43,749
47003,534,9257,857,27882,177,False,846,44,794
47258,534,9284,857,28022,177,False,845,45,796
47768,534,9330,857,28067,177,False,849,45,800
48003,534,9354,857,28091,177,False,852,45,803
48504,534,9354,857,28533,177,True,851,46,802
48739,534,9354,857,28586,177,True,851,46,802
48989,534,9354,857,28840,177,True,851,46,802
49255,534,9354,857,28991,177,True,850,47,801
49554,534,9354,857,29231,177,True,850,47,801
49747,534,9354,857,29427,177,True,849,48,800
50020,534,9354,857,29523,177,True,849,48,800
50239,534,9354,857,29764,177,True,849,48,800
50490,534,9354,892,29854,177,True,848,49,799
50756,534,9354,904,30011,177,True,848,49,799
51006,534,9354,904,30294,177,True,848,49,799
51240,534,9354,904,30559,177,True,847,50,798
51490,537,9354,908,30608,177,True,847,50,798
51740,539,9354,908,30608,177,True,847,50,798
52007,542,9354,908,30608,177,True,847,50,798
52240,544,9354,908,30609,177,True,847,50,798
52316,545,9354,908,30609,178,True,846,50,797
52506,545,9354,908,30609,178,True,846,50,554
52741,548,9355,908,30609,178,True,845,51,553
52992,548,9359,908,30609,178,True,844,52,552
53277,548,9365,908,30609,178,True,842,54,550
53523,548,9370,908,30609,178,True,840,56,548
53757,548,9374,908,30609,178,True,839,57,547
53994,548,9377,908,30609,178,True,838,58,546
54431,548,9385,908,30609,178,True,835,61,543
54523,548,9386,908,30609,178,True,835,61,543
54758,548,9391,908,30609,178,True,833,63,541
55009,548,9395,908,30609,178,True,832,64,540
55242,548,9400,908,30609,178,True,830,66,538
55492,548,9404,908,30609,178,True,829,67,537
55745,548,9409,908,30609,178,True,827,69,535
56040,548,9413,908,30609,178,True,826,70,534
56365,548,9418,908,30609,178,True,824,72,532
56573,548,9419,908,30609,178,True,824,72,532
56771,548,9422,908,30609,178,True,823,73,531
57282,548,9425,908,30609,178,True,822,74,530
57478,548,9430,908,30609,178,True,820,76,528
58050,548,9434,908,30609,178,True,819,77,527
58029,548,9434,908,30609,178,True,819,77,527
58307,548,9437,908,30609,178,True,818,78,526
58541,548,9442,908,30609,178,True,816,80,524
59060,548,9451,908,30609,178,True,813,83,521
59294,548,9455,908,30609,178,True,812,84,520
59545,548,9460,908,30609,178,True,810,86,518
59776,548,9463,908,30609,178,True,809,87,517
