ElapsedMillis,CoveringStepsInsideZone,NonCoveringStepsInsideZone,CoveringStepsOutsideZone,NonCoveringStepsOutsideZone,TestsCount,BranchesReleased,StatesCount,ErrorsCount,CoveringStatesCount
22262,398,6379,800,16381,109,False,491,18,394
22330,398,6381,800,16431,110,False,490,18,393
22401,398,6381,800,16483,111,False,489,18,392
22496,402,6381,800,16546,112,False,490,18,394
22512,402,6381,800,16546,112,False,490,18,394
22574,411,6385,800,16549,113,False,490,18,394
22646,411,6385,800,16601,114,False,489,18,392
22746,415,6385,800,16716,115,False,489,18,394
22762,415,6385,800,16716,115,False,489,18,394
22814,424,6387,800,16717,116,False,488,18,393
22884,424,6387,800,16769,117,False,487,18,392
22977,428,6387,800,16832,118,False,488,18,394
22996,428,6387,800,16832,118,False,488,18,394
23053,428,6389,800,16884,119,False,487,18,393
23276,437,6414,800,17135,120,False,494,18,392
23524,441,6461,800,17234,121,False,500,18,394
23645,441,6467,800,17291,122,False,503,18,397
23710,450,6469,800,17293,123,False,502,18,392
23747,450,6469,800,17293,123,False,502,18,392
23786,450,6480,800,17346,124,False,500,18,392
24070,458,6501,806,17657,125,False,500,20,396
24262,458,6509,806,18051,125,False,498,23,392
24566,462,6536,806,19043,126,False,495,30,392
24705,466,6538,809,19109,127,False,493,32,392
24798,470,6538,809,19175,128,False,492,33,392
26398,470,6550,809,19504,129,False,560,34,464
26515,470,6558,809,19592,130,False,559,34,464
26618,471,6558,809,19644,131,False,559,34,465
26695,472,6558,809,19644,132,False,558,34,464
26815,476,6558,809,19696,133,False,559,34,466
26899,477,6558,809,19696,134,False,558,34,465
26985,478,6558,809,19696,135,False,557,34,464
27111,483,6558,809,19771,136,False,558,34,466
27188,484,6558,809,19771,137,False,557,34,465
27249,484,6558,809,19771,137,False,557,34,465
27264,485,6558,809,19771,138,False,556,34,464
27378,490,6558,809,19846,139,False,557,34,466
27455,491,6558,809,19846,140,False,556,34,465
27499,491,6558,809,19846,140,False,556,34,465
27535,492,6558,809,19846,141,False,555,34,464
27615,500,6558,809,19847,142,False,554,34,464
27693,504,6570,809,19849,143,False,552,35,464
27770,505,6570,809,19849,144,False,551,35,464
27858,510,6570,809,19849,145,False,551,35,465
27936,511,6570,809,19849,146,False,550,35,464
28016,513,6570,809,19849,147,False,549,35,464
28091,515,6570,809,19849,148,False,548,35,464
28168,517,6570,809,19849,149,False,547,35,464
28299,524,6570,814,19901,150,False,550,35,468
28413,525,6571,820,20014,151,False,549,35,467
28491,526,6571,820,20014,152,False,548,35,466
28515,526,6571,820,20014,152,False,548,35,465
28572,526,6572,820,20014,153,False,547,35,465
28650,527,6572,820,20014,154,False,546,35,464
31162,530,7401,852,20869,155,False,687,35,607
31255,530,7402,852,20869,156,False,686,35,601
31281,530,7402,852,20869,156,False,686,35,601
31365,530,7403,852,20869,157,False,685,35,601
31466,530,7404,852,20869,158,False,684,35,601
31502,530,7404,852,20869,158,False,684,35,601
31557,530,7405,852,20869,159,False,683,35,601
31649,530,7406,852,20869,160,False,682,35,601
31738,530,7407,852,20869,161,False,681,35,601
32752,530,7526,856,21509,161,False,699,37,619
33018,530,7526,857,21891,161,False,699,38,619
33271,530,7526,857,22150,161,False,699,38,619
33502,530,7526,857,22314,161,False,701,39,621
33633,530,7527,857,22652,162,False,695,39,621
33752,530,7527,857,22802,162,False,693,39,621
33802,530,7528,857,23053,163,False,686,39,621
33899,530,7529,857,23053,164,False,685,39,620
33988,530,7530,857,23053,165,False,684,39,619
34004,530,7530,857,23053,165,False,684,39,619
34094,530,7530,857,23105,166,False,683,39,619
34199,530,7536,857,23157,167,False,681,39,619
34268,530,7536,857,23157,167,False,681,39,619
34308,530,7550,857,23199,168,False,680,39,619
37004,530,8111,857,25312,168,False,721,39,660
37254,530,8111,857,25312,168,False,721,39,660
37505,530,8111,857,25312,168,False,721,39,660
37755,530,8111,857,25312,168,False,721,39,660
38005,530,8111,857,25312,168,False,721,39,660
38255,530,8111,857,25312,168,False,721,39,660
38505,530,8111,857,25312,168,False,721,39,660
38755,530,8111,857,25312,168,False,721,39,660
39005,530,8111,857,25312,168,False,721,39,660
41022,530,8844,857,26385,168,False,758,41,689
41257,530,8845,857,27016,169,False,749,43,689
41413,530,8856,857,27108,170,False,750,44,689
41602,534,8877,857,27131,171,False,750,44,691
41703,534,8880,857,27131,172,False,749,44,691
41757,534,8880,857,27131,172,False,749,44,691
42507,536,8987,857,27230,172,False,759,44,700
42757,536,9014,857,27266,172,False,761,44,702
43007,536,9022,857,27285,172,False,766,44,707
43257,536,9022,857,27307,172,False,775,44,716
43524,536,9022,857,27331,172,False,785,44,726
43758,536,9022,857,27351,172,False,793,44,734
44008,536,9022,857,27370,172,False,800,44,741
44265,536,9044,857,27400,173,False,806,44,748
44274,536,9044,857,27400,173,False,806,44,748
44296,536,9060,857,27401,174,False,805,44,748
44437,536,9076,857,27402,175,False,805,44,748
44509,536,9076,857,27402,175,False,805,44,748
44641,536,9109,857,27435,176,False,804,44,748
46910,536,9245,857,27707,177,False,851,44,795
47026,536,9245,857,27707,177,False,851,44,795
47292,536,9261,857,27985,177,False,845,46,796
48011,536,9342,857,28056,177,True,852,46,803
48261,536,9342,857,28146,177,True,852,46,803
48526,536,9342,857,28434,177,True,852,46,803
48762,536,9342,857,28511,177,True,851,47,802
49011,536,9342,857,28735,177,True,851,47,802
49261,536,9342,857,28938,177,True,850,48,801
49761,536,9342,857,29316,177,True,850,48,801
49996,536,9342,857,29392,177,True,849,49,800
50277,536,9342,857,29680,177,True,849,49,800
50496,536,9342,892,29801,177,True,848,50,799
50761,536,9342,894,29911,177,True,848,50,799
51012,536,9342,904,30171,177,True,848,50,799
51246,536,9342,904,30445,177,True,847,51,798
51514,538,9342,908,30550,177,True,847,51,798
51766,541,9342,908,30550,177,True,847,51,798
52013,543,9342,908,30550,177,True,847,51,798
52263,546,9342,908,30551,177,True,847,51,798
52359,547,9342,908,30551,178,True,846,51,797
52497,547,9342,908,30551,178,True,846,51,552
52763,550,9343,908,30551,178,True,845,52,551
53013,550,9347,908,30551,178,True,844,53,550
53263,550,9352,908,30551,178,True,842,55,548
53498,550,9356,908,30551,178,True,841,56,547
53763,550,9361,908,30551,178,True,839,58,545
54014,550,9365,908,30551,178,True,838,59,544
54249,550,9370,908,30551,178,True,836,61,542
54499,550,9374,908,30551,178,True,835,62,541
54749,550,9379,908,30551,178,True,833,64,539
55015,550,9383,908,30551,178,True,832,65,538
55249,550,9386,908,30551,178,True,831,66,537
55516,550,9392,908,30551,178,True,829,68,535
55766,550,9397,908,30551,178,True,827,70,533
56016,550,9400,908,30551,178,True,826,71,532
56250,550,9404,908,30551,178,True,825,72,531
56500,550,9409,908,30551,178,True,823,74,529
56750,550,9413,908,30551,178,True,822,75,528
57000,550,9416,908,30551,178,True,821,76,527
57266,550,9421,908,30551,178,True,819,78,525
57501,550,9424,908,30551,178,True,818,79,524
58027,550,9434,908,30551,178,True,815,82,521
57766,550,9430,908,30551,178,True,816,81,522
58267,550,9436,908,30551,178,True,814,83,520
58501,550,9440,908,30551,178,True,813,84,519
58751,550,9445,908,30551,178,True,811,86,517
59001,550,9449,908,30551,178,True,810,87,516
59267,550,9454,908,30551,178,True,808,89,514
59517,550,9458,908,30551,178,True,807,90,513
59752,550,9463,908,30551,178,True,805,92,511
60002,550,9467,908,30551,178,True,804,93,510
