ElapsedMillis,CoveringStepsInsideZone,NonCoveringStepsInsideZone,CoveringStepsOutsideZone,NonCoveringStepsOutsideZone,TestsCount,BranchesReleased,StatesCount,ErrorsCount,CoveringStatesCount
15648,205,7452,478,8766,59,False,634,4,555
15760,207,7452,478,8766,60,False,633,4,555
16486,211,7452,505,8988,61,False,698,4,622
16665,214,7452,505,9042,62,False,698,4,623
16758,214,7452,505,9042,62,False,698,4,623
16803,215,7452,505,9042,63,False,697,4,622
16970,220,7452,522,9095,64,False,700,4,626
17007,220,7452,522,9095,64,False,700,4,626
17143,220,7453,523,9198,65,False,698,4,624
17272,220,7453,523,9198,65,False,698,4,624
17300,221,7453,523,9198,66,False,697,4,623
17456,221,7454,523,9198,67,False,696,4,622
17652,224,7458,527,9252,68,False,699,4,626
17757,224,7458,527,9252,68,False,699,4,625
17829,225,7458,527,9370,69,False,696,4,622
18007,225,7458,527,9370,69,False,696,4,622
18033,225,7458,527,9422,70,False,695,4,622
18204,231,7458,527,9479,71,False,698,4,626
18276,231,7458,527,9479,71,False,698,4,624
18392,233,7458,527,9584,72,False,696,4,624
18458,234,7458,527,9584,73,False,695,4,623
18507,234,7458,527,9584,73,False,695,4,623
18610,235,7458,527,9584,74,False,694,4,622
18831,239,7458,527,9672,75,False,701,4,630
19046,241,7458,558,9729,76,False,708,4,630
19508,246,7468,630,10167,76,False,705,5,625
19774,258,7475,633,10537,76,False,712,6,629
19780,258,7475,633,10557,77,False,711,6,628
19935,259,7475,633,10609,78,False,710,6,623
20151,267,7475,643,10735,79,False,717,6,631
20260,267,7475,643,10735,79,False,717,6,624
20310,267,7475,645,10790,80,False,716,6,623
20502,267,7477,645,10932,81,False,716,6,623
20508,267,7477,645,10932,81,False,716,6,623
20774,267,7477,645,10983,82,False,714,7,623
20689,267,7477,645,10983,82,False,714,7,623
20843,268,7477,645,10983,83,False,712,8,623
20982,268,7478,645,10983,84,False,711,8,623
21009,268,7478,645,10983,84,False,711,8,623
21147,268,7479,645,10983,85,False,710,8,623
21457,287,7500,674,11196,86,False,712,9,626
21513,287,7500,674,11196,86,False,712,9,623
21611,287,7501,674,11196,87,False,711,9,623
21720,287,7502,674,11196,88,False,710,9,623
21860,293,7502,685,11259,89,False,714,9,628
21976,299,7502,704,11312,90,False,713,9,624
22010,299,7502,704,11312,90,False,713,9,625
22094,304,7508,721,11375,91,False,711,9,624
22260,310,7509,822,11407,91,False,713,9,626
22526,310,7509,882,11806,91,False,713,9,626
22596,314,7509,884,11935,92,False,714,9,628
22761,314,7517,884,12000,92,False,722,9,636
22775,321,7518,884,12018,93,False,721,9,635
22884,321,7526,884,12021,94,False,720,9,626
23382,329,7528,884,12231,95,False,766,9,674
23525,336,7536,884,12238,96,False,769,9,677
23679,336,7536,884,12290,97,False,768,9,672
23810,340,7536,884,12353,98,False,769,9,674
23929,340,7538,884,12403,99,False,768,9,673
24013,340,7538,884,12403,99,False,768,9,672
24044,340,7538,884,12455,100,False,767,9,672
24178,344,7538,884,12518,101,False,768,9,674
24286,353,7542,884,12521,102,False,768,9,674
24398,353,7542,884,12573,103,False,767,9,672
24534,357,7542,884,12688,104,False,767,9,674
24639,366,7544,884,12689,105,False,766,9,673
24750,366,7544,884,12741,106,False,765,9,672
24876,372,7544,884,12798,107,False,766,9,674
24996,372,7544,884,12856,108,False,765,9,673
25347,408,7556,904,13155,109,False,777,9,686
25504,408,7562,904,13212,110,False,780,9,689
25506,408,7562,904,13212,110,False,780,9,686
25619,417,7564,904,13214,111,False,779,9,684
25742,417,7575,904,13267,112,False,777,9,684
25781,417,7575,904,13267,112,False,777,9,684
26015,425,7596,910,13358,112,False,781,10,690
26249,425,7596,910,13800,112,False,781,10,690
26749,429,7597,918,14731,112,False,783,10,693
27250,429,7602,945,15713,112,False,784,11,695
27481,433,7602,948,16196,113,False,782,13,694
27629,437,7602,948,16262,114,False,781,14,694
27831,438,7602,948,16449,115,False,781,14,695
27943,439,7602,948,16449,116,False,780,14,694
28081,443,7602,948,16501,117,False,781,14,696
28191,444,7602,948,16501,118,False,780,14,695
28250,444,7602,948,16501,118,False,780,14,695
28316,445,7602,948,16501,119,False,779,14,694
28455,450,7602,948,16576,120,False,780,14,696
28500,450,7602,948,16576,120,False,780,14,696
28610,451,7602,948,16576,121,False,779,14,695
28720,452,7602,948,16576,122,False,778,14,694
28864,457,7602,948,16651,123,False,779,14,696
28980,458,7602,948,16651,124,False,778,14,695
29001,458,7602,948,16651,124,False,778,14,695
29100,459,7602,948,16651,125,False,777,14,694
29210,467,7602,948,16652,126,False,776,14,694
29330,471,7614,948,16654,127,False,774,15,694
29441,472,7614,948,16654,128,False,773,15,694
29562,477,7614,948,16654,129,False,773,15,695
29675,478,7614,948,16654,130,False,772,15,694
29785,480,7614,948,16654,131,False,771,15,694
29899,482,7614,948,16654,132,False,770,15,694
30006,484,7614,948,16654,133,False,769,15,694
33794,484,8536,948,16999,133,False,916,15,841
34067,484,8536,948,17127,133,False,916,15,841
34270,484,8536,950,17388,133,False,915,16,840
34504,484,8536,950,17640,133,False,915,16,840
34754,484,8536,952,17795,133,False,914,17,839
34839,484,8537,952,18115,134,False,908,17,839
35284,484,8538,952,18609,135,False,915,17,839
35505,484,8538,952,19004,135,False,908,17,839
36578,485,8601,953,20375,136,False,918,18,851
36718,485,8601,953,20427,137,False,917,18,851
36755,485,8601,953,20427,137,False,917,18,851
36871,485,8607,953,20479,138,False,915,18,851
37005,485,8607,953,20479,138,False,915,18,851
37026,485,8607,953,20531,139,False,914,18,851
37200,485,8627,953,20635,140,False,912,18,851
38271,485,9243,953,20814,140,False,938,18,876
38521,485,9243,953,20814,140,False,938,18,876
38756,485,9243,953,20814,140,False,938,18,876
39006,485,9243,953,20814,140,False,938,18,876
39256,485,9243,953,20814,140,False,938,18,876
39506,485,9243,953,20814,140,False,938,18,876
39757,485,9243,953,20814,140,False,938,18,876
40007,485,9243,953,20814,140,False,938,18,876
40263,485,9243,953,20814,140,False,938,18,876
40507,485,9243,953,20814,140,False,938,18,876
40757,485,9243,953,20814,140,False,938,18,876
41087,485,9251,953,20871,141,False,941,18,880
41273,485,9258,953,20929,142,False,941,18,874
41487,485,9261,953,20989,143,False,944,18,877
41717,485,9266,953,21062,144,False,945,18,872
41758,485,9266,953,21062,144,False,945,18,870
42023,485,9266,953,21081,144,False,952,18,877
42258,485,9266,953,21106,144,False,962,18,887
42539,485,9266,953,21137,144,False,974,18,899
42851,491,9321,953,21273,145,False,984,18,909
44025,491,9391,953,22375,145,False,996,20,910
44046,491,9392,953,22375,146,False,995,20,910
44207,491,9393,953,22375,147,False,994,20,910
44275,491,9393,953,22375,147,False,994,20,910
44509,491,9393,953,22389,147,False,999,20,915
44790,491,9393,953,22417,147,False,1011,20,927
45009,491,9393,953,22473,147,False,1021,20,937
45048,491,9393,953,22568,148,False,1019,21,935
45259,491,9393,953,22922,148,False,1019,21,931
45759,491,9393,953,23815,148,False,1019,21,931
46009,491,9393,953,24228,148,False,1019,21,931
46594,491,9489,956,24794,149,False,1024,22,938
46774,491,9489,956,24898,150,False,1022,22,938
46996,491,9499,956,24937,151,False,1023,22,938
47010,491,9499,956,24937,151,False,1023,22,938
47270,491,9499,956,25292,151,False,1017,22,938
47526,491,9499,956,25764,151,False,1016,23,937
47760,491,9499,956,26170,151,False,1016,23,937
48010,491,9499,956,26200,151,True,1026,23,947
48260,491,9499,956,26313,151,True,1026,23,947
48996,491,9499,956,26731,151,True,1024,25,945
49262,491,9499,956,26898,151,True,1024,25,945
49496,491,9499,956,26993,151,True,1023,26,944
49746,491,9499,956,27120,151,True,1023,26,944
50012,491,9499,956,27265,151,True,1023,26,944
50262,491,9499,958,27329,151,True,1022,27,944
50497,491,9499,958,27440,151,True,1022,27,944
50747,491,9499,958,27598,151,True,1022,27,944
51013,491,9499,959,27719,151,True,1021,28,943
51247,491,9499,959,27773,151,True,1021,28,943
51497,491,9499,959,27919,151,True,1021,28,943
51747,491,9499,959,28078,151,True,1021,28,943
51998,491,9499,994,28164,151,True,1020,29,942
52248,491,9499,996,28195,151,True,1020,29,942
52498,491,9499,1006,28304,151,True,1020,29,942
52764,491,9499,1006,28471,151,True,1020,29,942
53014,491,9499,1006,28636,151,True,1019,30,941
53248,491,9499,1006,28790,151,True,1018,31,940
53785,495,9499,1010,28800,151,True,1018,31,940
53536,494,9499,1010,28800,151,True,1018,31,940
54052,497,9499,1010,28800,151,True,1018,31,940
54252,499,9499,1010,28800,151,True,1018,31,940
54517,501,9499,1010,28801,151,True,1018,31,940
54558,502,9499,1010,28801,152,True,1017,31,939
54751,502,9499,1010,28801,152,True,1017,31,759
55002,504,9499,1010,28801,152,True,1017,31,759
55268,505,9503,1010,28801,152,True,1015,33,757
55502,505,9506,1010,28801,152,True,1014,34,756
55768,505,9510,1010,28801,152,True,1013,35,755
56019,505,9513,1010,28801,152,True,1012,36,754
56268,505,9518,1010,28801,152,True,1010,38,752
56502,505,9521,1010,28801,152,True,1009,39,751
56768,505,9525,1010,28801,152,True,1008,40,750
57018,505,9528,1010,28801,152,True,1007,41,749
57253,505,9531,1010,28801,152,True,1006,42,748
57514,505,9536,1010,28801,152,True,1004,44,746
57768,505,9539,1010,28801,152,True,1003,45,745
58019,505,9542,1010,28801,152,True,1002,46,744
58253,505,9545,1010,28801,152,True,1001,47,743
58519,505,9549,1010,28801,152,True,1000,48,742
58769,505,9552,1010,28801,152,True,999,49,741
59272,505,9560,1010,28801,152,True,996,52,738
59004,505,9556,1010,28801,152,True,997,50,739
59510,505,9561,1010,28801,152,True,996,52,738
59754,505,9564,1010,28801,152,True,995,53,737
