ElapsedMillis,CoveringStepsInsideZone,NonCoveringStepsInsideZone,CoveringStepsOutsideZone,NonCoveringStepsOutsideZone,TestsCount,BranchesReleased,StatesCount,ErrorsCount,CoveringStatesCount
6666,146,274,399,6241,77,False,74,3,10
6707,149,276,399,6295,78,False,75,3,11
6729,149,276,399,6347,79,False,74,3,10
6755,149,276,399,6380,79,False,75,3,9
6807,149,276,399,6477,80,False,74,3,9
6845,151,276,399,6583,81,False,74,3,9
6881,152,276,399,6687,82,False,73,3,10
6909,154,276,399,6739,83,False,73,3,10
6935,162,276,399,6739,84,False,73,3,10
6960,164,302,399,6746,85,False,73,3,10
8008,164,2022,400,7314,85,False,73,66,9
8257,164,2358,400,7392,85,False,73,79,9
8508,164,2808,400,7494,85,False,73,95,9
8757,164,3259,400,7592,85,False,73,112,9
9008,164,3698,400,7692,85,False,73,128,9
9259,164,3750,400,7729,85,False,73,130,9
9509,164,3750,400,7729,85,False,73,130,9
9759,164,3904,400,7766,85,False,73,130,9
9993,164,4285,400,7851,85,False,73,130,9
10070,172,4401,400,7880,86,False,73,130,9
10107,173,4407,400,7881,87,False,72,130,9
10137,174,4413,400,7882,88,False,71,130,9
10171,176,4419,400,7883,89,False,70,130,9
10205,179,4425,405,7902,90,False,69,130,9
10239,179,4434,405,7904,91,False,68,130,9
10273,182,4434,407,7904,92,False,67,130,9
10309,188,4434,411,7904,93,False,66,130,9
10340,190,4434,411,7904,94,False,65,130,9
10386,192,4434,411,7956,95,False,65,130,10
10450,192,4434,428,8010,96,False,65,130,9
10585,194,4434,537,8075,97,False,67,131,9
10643,194,4436,539,8079,98,False,67,131,9
10705,194,4438,543,8081,99,False,67,131,9
10780,196,4438,552,8130,100,False,69,131,9
10824,198,4438,552,8182,101,False,69,131,10
10854,200,4438,552,8184,102,False,68,131,9
10897,202,4438,552,8236,103,False,68,131,10
10952,206,4438,569,8236,104,False,70,131,12
10988,206,4438,569,8288,105,False,69,131,9
11009,206,4438,569,8288,105,False,69,131,9
11021,206,4440,570,8288,106,False,68,131,9
11071,208,4442,570,8392,107,False,67,131,10
11142,209,4444,573,8453,108,False,69,131,12
11183,210,4444,574,8564,109,False,66,131,9
11227,212,4444,574,8616,110,False,66,131,10
11265,216,4444,574,8618,111,False,66,131,10
11321,218,4444,574,8673,112,False,67,131,11
11353,220,4444,574,8674,113,False,66,131,9
11401,222,4444,574,8778,114,False,65,131,10
11448,224,4444,574,8833,115,False,65,131,10
11509,226,4444,574,8881,115,False,68,131,11
11512,226,4444,574,8897,116,False,67,131,10
11744,231,4444,595,9233,116,False,72,132,11
11831,242,4444,595,9362,117,False,72,133,11
11936,242,4444,604,9538,118,False,73,133,10
12210,251,4448,620,9967,119,False,76,134,14
12287,253,4448,626,10019,120,False,76,135,14
12353,255,4448,632,10072,121,False,76,136,14
12430,257,4450,632,10163,122,False,78,136,16
12491,258,4450,632,10219,123,False,78,136,13
12494,258,4450,632,10219,123,False,78,136,13
12535,258,4451,638,10247,124,False,77,136,13
12572,258,4452,638,10249,125,False,76,136,13
12612,258,4453,638,10283,126,False,75,136,13
12688,277,4459,660,10328,127,False,77,136,16
12722,277,4461,660,10328,128,False,76,136,13
12759,277,4461,662,10334,128,False,76,136,13
12828,277,4475,667,10496,129,False,75,137,13
12833,277,4477,667,10496,130,False,74,137,13
12882,279,4479,667,10548,131,False,74,137,14
12924,282,4483,667,10550,132,False,74,137,13
13025,289,4488,671,10716,133,False,75,137,15
13065,289,4488,671,10768,134,False,74,137,14
13145,289,4488,672,10845,135,False,74,137,13
13278,294,4488,686,11010,136,False,76,137,16
13371,306,4490,688,11069,137,False,77,137,17
13419,306,4500,688,11071,138,False,77,137,17
13452,307,4502,688,11071,139,False,76,137,16
13497,309,4505,688,11071,140,False,76,137,15
13646,315,4541,688,11155,141,False,80,137,20
13984,342,4582,688,11375,142,False,84,139,24
13997,342,4582,688,11375,142,False,84,139,21
14026,342,4585,688,11375,143,False,83,139,21
14163,346,4630,688,11423,144,False,84,139,23
14198,346,4633,688,11423,145,False,83,139,23
14238,346,4635,688,11428,146,False,82,139,23
14245,346,4635,688,11428,146,False,82,139,23
14305,346,4637,691,11435,147,False,84,139,23
14320,346,4639,691,11441,148,False,84,139,23
14375,350,4639,691,11503,149,False,84,139,24
14430,352,4639,703,11561,150,False,84,139,24
14530,363,4643,731,11619,151,False,86,139,23
14580,363,4654,732,11642,152,False,86,139,23
14634,367,4654,732,11704,153,False,86,139,24
14745,371,4655,828,11855,153,False,86,141,25
14751,371,4655,828,11904,154,False,85,141,24
14814,373,4655,828,11957,155,False,85,141,24
15024,375,4665,828,12333,156,False,88,143,24
15078,377,4665,828,12386,157,False,88,143,24
15163,377,4667,828,12509,158,False,88,143,23
15298,379,4667,828,12736,159,False,90,144,24
15350,381,4667,828,12789,160,False,90,144,24
15457,388,4675,828,13018,161,False,89,144,23
15512,390,4675,828,13058,161,False,90,144,25
15517,390,4675,828,13080,162,False,89,144,24
15573,392,4675,828,13133,163,False,89,144,24
15614,392,4677,828,13183,164,False,88,144,23
15669,394,4677,828,13245,165,False,88,144,24
15722,396,4677,828,13298,166,False,88,144,24
15775,405,4681,828,13353,167,False,87,144,23
15830,407,4681,828,13415,168,False,87,144,24
15883,409,4681,828,13468,169,False,87,144,24
15925,418,4683,828,13469,170,False,86,144,23
15978,420,4683,828,13531,171,False,86,144,24
16033,422,4683,828,13584,172,False,86,144,24
16096,431,4694,828,13639,173,False,86,144,23
16247,431,4706,828,13876,173,False,87,144,23
16270,431,4706,828,13939,174,False,86,144,23
16354,433,4706,828,14002,175,False,88,144,24
16408,435,4706,828,14055,176,False,88,144,24
16472,444,4712,828,14110,177,False,88,144,23
16497,444,4712,828,14110,177,False,88,144,23
16537,444,4725,828,14167,178,False,88,144,23
16751,444,4727,828,14222,178,False,86,145,23
17109,452,4780,832,14761,179,False,92,148,30
17333,454,4780,834,15578,180,False,85,154,24
17502,458,4783,834,15877,181,False,83,157,24
17487,458,4783,834,15877,181,False,83,157,24
17573,462,4783,837,15940,182,False,82,158,24
17628,473,4785,837,15954,183,False,81,159,23
17683,473,4796,837,15961,184,False,81,159,23
17737,473,4807,837,15968,185,False,81,159,23
17752,473,4807,837,15968,185,False,81,159,23
17821,473,4818,837,15982,186,False,83,159,23
17859,473,4829,837,15993,187,False,85,159,23
17914,473,4840,837,16000,188,False,85,159,23
17968,473,4851,839,16006,189,False,85,159,23
18023,473,4862,839,16014,190,False,85,159,23
18100,473,4873,839,16028,191,False,87,159,23
18155,473,4884,839,16035,192,False,87,159,23
18211,473,4895,839,16042,193,False,87,159,23
18289,473,4906,839,16053,194,False,89,159,23
18345,473,4917,839,16060,195,False,89,159,23
18402,474,4917,839,16112,196,False,89,159,24
18441,475,4917,839,16112,197,False,88,159,23
18498,476,4917,839,16164,198,False,88,159,24
18551,479,4917,839,16164,199,False,88,159,24
18589,481,4917,839,16164,200,False,87,159,23
18646,482,4917,839,16216,201,False,87,159,24
18699,486,4917,839,16239,202,False,87,159,24
18739,488,4917,839,16239,203,False,86,159,23
18800,489,4917,839,16291,204,False,86,159,24
18854,493,4917,839,16314,205,False,86,159,24
18895,495,4917,839,16314,206,False,85,159,23
18936,503,4917,839,16315,207,False,84,159,23
18979,507,4929,839,16317,208,False,82,160,23
19019,508,4929,839,16317,209,False,81,160,23
19070,512,4929,839,16317,210,False,81,160,24
19112,514,4929,839,16317,211,False,80,160,23
19152,516,4929,839,16317,212,False,79,160,23
19193,518,4929,839,16317,213,False,78,160,23
19234,520,4929,839,16317,214,False,77,160,23
19297,522,4929,839,16369,215,False,77,160,24
19371,528,4929,844,16369,216,False,79,160,26
19421,528,4929,844,16421,217,False,78,160,25
19485,530,4929,855,16473,218,False,77,160,23
19502,530,4929,855,16473,218,False,77,160,23
19534,530,4931,855,16477,219,False,76,160,23
19618,537,4935,855,16556,220,False,78,160,26
19689,545,4936,855,16608,221,False,78,160,26
19810,551,4970,862,16609,222,False,84,160,32
19866,551,4979,862,16609,223,False,84,160,28
19943,551,5006,862,16609,224,False,84,161,23
20103,551,5060,862,16626,225,False,96,161,23
20229,551,5122,862,16630,226,False,98,162,23
20294,551,5131,862,16630,227,False,98,162,23
20362,551,5149,862,16630,228,False,98,163,23
20637,551,5250,862,16658,229,False,120,165,23
20973,553,5359,888,16751,230,False,133,166,23
21003,553,5359,888,16751,230,False,133,166,23
21089,553,5361,890,16756,231,False,135,166,23
21095,553,5363,890,16760,232,False,134,166,23
21216,553,5365,891,16888,233,False,134,166,23
21253,553,5365,891,16888,233,False,134,166,23
21370,553,5367,891,17074,234,False,131,166,23
21427,553,5369,891,17207,235,False,129,166,23
21495,553,5371,891,17281,236,False,127,166,23
21518,553,5371,891,17281,236,False,127,166,23
21545,553,5378,891,17281,237,False,126,166,23
21624,553,5395,891,17285,238,False,128,166,23
21731,553,5429,891,17293,239,False,132,167,23
21805,553,5447,891,17293,240,False,132,168,23
22003,553,5447,910,17382,240,False,132,169,23
22257,553,5447,921,17755,240,False,132,170,23
22503,553,5447,922,17791,240,False,132,170,23
22754,553,5447,923,17906,240,False,131,170,23
22811,553,5451,923,17960,241,False,131,170,23
22835,553,5456,923,17960,242,False,131,170,23
23003,553,5462,923,18120,243,False,131,170,23
23003,553,5462,923,18120,243,False,131,170,23
23073,553,5467,923,18120,244,False,131,170,23
23223,553,5473,923,18280,245,False,131,170,23
23294,553,5478,923,18280,246,False,131,170,23
23452,553,5484,923,18440,247,False,131,170,23
23520,553,5489,923,18440,248,False,131,170,23
27095,553,8029,923,21019,249,False,126,173,22
27230,555,8038,923,21113,250,False,126,173,22
27497,555,8042,923,21415,251,False,126,173,22
27505,555,8042,923,21415,251,False,126,173,22
27714,559,8077,923,21461,252,False,127,173,21
27853,559,8099,923,21575,253,False,127,173,19
27977,559,8127,923,21607,254,False,126,173,17
28005,559,8127,923,21607,254,False,126,173,17
28554,559,8269,923,21719,255,False,138,175,29
28698,559,8293,923,21751,256,False,138,175,19
28781,559,8295,923,21758,257,False,138,175,9
28862,559,8297,923,21765,258,False,138,175,9
28978,559,8299,923,21778,259,False,140,175,9
29065,559,8301,923,21784,260,False,140,175,9
29146,559,8303,923,21790,261,False,140,175,9
29261,559,8305,923,21800,262,False,142,175,9
29344,559,8307,923,21806,263,False,142,175,9
29496,559,8309,923,21824,264,False,146,175,9
29506,559,8309,923,21824,264,False,146,175,10
29569,566,8310,923,21827,265,False,145,175,9
29644,566,8318,923,21862,266,False,144,175,9
29708,566,8326,923,21865,267,False,143,175,9
29757,566,8326,923,21865,267,False,143,175,9
29782,566,8334,923,21900,268,False,142,175,9
30140,566,8392,927,22418,269,False,140,175,9
30235,566,8411,927,22421,270,False,140,175,9
30272,566,8411,927,22421,270,False,140,175,9
30300,566,8423,927,22422,271,False,139,175,9
30387,566,8437,927,22423,272,False,139,175,9
31006,566,8536,927,22719,272,False,148,177,9
31033,566,8556,927,22728,273,False,147,177,9
31103,566,8568,927,22729,274,False,146,177,9
31332,566,8604,927,22764,275,False,152,177,9
31422,566,8615,927,22772,276,False,152,177,9
31553,566,8626,927,22786,277,False,154,177,9
31685,566,8637,927,22799,278,False,156,177,9
31776,566,8648,927,22806,279,False,156,177,9
31865,566,8659,927,22814,280,False,156,177,9
31955,566,8670,927,22821,281,False,156,177,9
32023,566,8670,927,22821,281,True,156,177,9
32259,566,8670,935,23191,281,True,155,178,8
32507,566,8670,935,23437,281,True,155,178,8
32757,566,8670,937,23697,281,True,154,179,7
33007,566,8670,937,24146,281,True,153,180,6
33257,566,8670,937,24581,281,True,152,181,5
33758,566,8670,937,25121,281,True,151,182,4
34008,566,8670,937,25434,281,True,150,183,3
34258,566,8670,937,25859,281,True,149,184,2
34508,566,8670,937,26234,281,True,148,185,1
34707,566,8672,937,26585,282,True,146,186,0
34810,566,8674,937,26585,283,True,145,186,0
34758,566,8672,937,26585,282,True,146,186,0
35024,566,9033,937,26982,283,True,110,214,0
35153,566,9044,937,27350,284,True,107,214,0
35258,566,9044,937,27458,284,True,107,214,0
35342,566,9055,937,27668,285,True,106,214,0
35508,566,9055,937,27892,285,True,106,214,0
35743,566,9055,937,28258,285,True,106,214,0
35768,566,9066,937,28293,286,True,105,214,0
35834,566,9077,937,28298,287,True,104,214,0
36009,566,9077,937,28592,287,True,104,214,0
36017,566,9088,937,28611,288,True,103,214,0
36209,566,9099,937,28929,289,True,102,214,0
36244,566,9099,937,28929,289,True,102,214,0
36333,566,9110,937,29057,290,True,101,214,0
36399,566,9121,937,29062,291,True,100,214,0
36464,566,9132,937,29070,292,True,99,214,0
36531,566,9143,937,29075,293,True,98,214,0
36509,566,9132,937,29070,292,True,99,214,0
36719,566,9154,937,29389,294,True,97,214,0
36785,566,9165,937,29394,295,True,96,214,0
36760,566,9154,937,29389,294,True,97,214,0
36867,566,9176,937,29439,296,True,95,214,0
36932,566,9187,937,29444,297,True,94,214,0
36994,566,9187,937,29449,297,True,94,214,0
37049,566,9198,937,29598,298,True,93,214,0
37234,566,9209,937,29914,299,True,92,214,0
37244,566,9209,937,29914,299,True,92,214,0
37510,566,9209,937,30381,299,True,92,214,0
37526,566,9220,937,30415,300,True,91,214,0
37592,566,9231,937,30420,301,True,90,214,0
37745,566,9231,937,30630,301,True,90,214,0
37998,566,9231,937,31023,301,True,90,214,0
38017,566,9242,937,31054,302,True,89,214,0
38180,566,9379,937,31183,303,True,84,218,0
38246,566,9379,937,31183,303,True,84,218,0
38262,566,9417,937,31200,304,True,83,218,0
38339,566,9451,937,31217,305,True,82,218,0
38417,566,9486,937,31234,306,True,81,218,0
38496,566,9504,937,31261,306,True,81,218,0
38502,566,9523,937,31267,307,True,80,218,0
38567,566,9539,937,31268,308,True,79,218,0
38629,566,9551,937,31269,309,True,78,218,0
38712,566,9584,937,31302,310,True,77,218,0
38746,566,9584,937,31302,310,True,77,218,0
38996,566,9584,937,31801,310,True,77,218,0
39228,566,9586,937,32250,311,True,76,218,0
39297,566,9588,937,32254,312,True,75,218,0
39246,566,9586,937,32250,311,True,76,218,0
39497,566,9588,937,32592,312,True,75,218,0
39747,566,9588,937,33100,312,True,75,218,0
39807,566,9590,937,33213,313,True,74,218,0
39869,566,9592,937,33217,314,True,73,218,0
39997,566,9592,937,33377,314,True,73,218,0
