ElapsedMillis,CoveringStepsInsideZone,NonCoveringStepsInsideZone,CoveringStepsOutsideZone,NonCoveringStepsOutsideZone,TestsCount,BranchesReleased,StatesCount,ErrorsCount,CoveringStatesCount
4832,212,1151,375,4302,79,False,256,13,181
4840,213,1151,375,4302,80,False,255,13,180
4867,216,1151,375,4345,81,False,255,13,181
4875,217,1151,375,4345,82,False,254,13,180
4899,220,1151,375,4388,83,False,254,13,181
4908,221,1151,375,4388,84,False,253,13,180
4917,226,1151,375,4389,85,False,252,13,180
4926,228,1159,375,4391,86,False,250,14,180
4933,229,1159,375,4391,87,False,249,14,180
4944,231,1159,375,4391,88,False,249,14,181
4951,232,1159,375,4391,89,False,248,14,180
4959,233,1159,375,4391,90,False,247,14,180
4966,234,1159,375,4391,91,False,246,14,180
4976,235,1159,375,4391,92,False,245,14,180
5275,236,1159,394,4762,93,False,247,14,180
5275,236,1159,394,4762,93,False,247,14,180
5284,236,1160,394,4762,94,False,246,14,180
5291,236,1162,394,4762,95,False,244,14,180
5618,236,1400,394,4882,96,False,307,14,243
5677,236,1401,394,5027,97,False,302,14,216
5766,236,1401,414,5173,97,False,298,14,216
6005,236,1401,434,5178,97,False,301,14,219
6188,236,1418,436,5216,98,False,327,14,245
7106,237,2259,439,5535,99,False,411,14,318
7158,240,2259,445,5570,100,False,412,14,314
7252,254,2259,446,5579,100,False,417,14,318
7520,254,2259,449,5847,100,False,418,16,324
7568,259,2260,449,5873,101,False,423,16,329
7709,260,2276,455,6031,102,False,426,16,320
7751,260,2281,457,6050,102,False,427,16,320
7841,260,2288,457,6245,103,False,425,18,320
7965,260,2303,457,6541,104,False,415,20,318
8502,260,2303,480,6790,104,True,416,21,319
8752,260,2303,483,6943,104,True,415,22,318
9002,260,2303,483,7099,104,True,415,22,318
9268,260,2303,507,7186,104,True,414,23,317
9503,260,2303,514,7343,104,True,414,23,317
9691,266,2303,520,7482,105,True,412,24,315
9753,271,2306,520,7484,105,True,412,24,239
9821,275,2310,520,7490,106,True,411,24,238
