ElapsedMillis,CoveringStepsInsideZone,NonCoveringStepsInsideZone,CoveringStepsOutsideZone,NonCoveringStepsOutsideZone,TestsCount,BranchesReleased,StatesCount,ErrorsCount,CoveringStatesCount
36247,466,6097,1560,20019,143,False,560,35,488
36296,466,6098,1560,20227,144,False,555,35,487
39248,466,7382,1560,21680,144,False,620,35,552
39498,466,7382,1560,21680,144,False,620,35,552
39748,466,7382,1560,21680,144,False,620,35,552
39998,466,7382,1560,21680,144,False,620,35,552
40249,466,7382,1560,21680,144,False,620,35,552
40499,466,7382,1560,21680,144,False,620,35,552
40749,466,7382,1560,21680,144,False,620,35,552
41014,466,7382,1560,21680,144,False,620,35,552
41249,466,7382,1560,21680,144,False,620,35,552
41499,466,7382,1560,21680,144,False,620,35,552
41764,466,7382,1560,21684,144,False,621,35,553
41999,466,7382,1560,21710,144,False,631,35,563
42250,466,7382,1560,21738,144,False,642,35,574
42563,466,7382,1560,21768,144,False,654,35,586
42766,466,7382,1592,21862,144,False,658,35,590
43000,466,7382,1741,21961,144,False,658,36,590
43268,466,7382,1769,22158,144,False,661,36,593
43801,487,7418,1770,22474,145,False,666,37,599
44416,489,7459,1770,22804,146,False,668,38,601
44502,489,7459,1770,22804,146,False,668,38,601
44676,489,7459,1770,22867,147,False,667,38,601
44973,489,7468,1770,23143,148,False,668,38,601
45974,489,7474,1770,23539,149,False,687,41,620
46912,494,7526,1787,24101,150,False,698,41,618
47002,494,7526,1787,24101,150,False,698,41,618
47237,494,7543,1790,24124,151,False,698,41,617
47268,494,7543,1790,24124,151,False,698,41,617
47331,494,7543,1790,24176,152,False,697,41,617
47527,494,7543,1790,24176,152,False,697,41,617
47810,494,7554,1790,24503,153,False,690,41,617
47676,494,7554,1790,24503,153,False,690,41,617
48019,494,7554,1790,24612,153,True,690,41,619
48272,494,7554,1790,24699,153,True,690,41,619
48504,494,7554,1790,25023,153,True,690,41,619
48754,494,7554,1790,25400,153,True,690,41,619
49004,494,7554,1790,25770,153,True,690,41,619
49254,494,7554,1790,26145,153,True,690,41,619
49504,494,7554,1790,26517,153,True,690,41,619
49754,494,7554,1790,26892,153,True,690,41,619
50004,494,7554,1790,27258,153,True,690,41,619
50254,494,7554,1790,27630,153,True,690,41,619
50504,494,7554,1790,27994,153,True,690,41,619
50754,494,7554,1790,28350,153,True,690,41,619
51004,494,7554,1790,28716,153,True,690,41,619
51270,494,7554,1790,29097,153,True,690,41,619
51504,494,7554,1790,29427,153,True,690,41,619
51754,494,7554,1790,29784,153,True,690,41,619
52020,494,7554,1790,30166,153,True,690,41,619
52255,494,7554,1790,30463,153,True,690,41,619
52505,494,7554,1790,30825,153,True,690,41,619
52755,494,7554,1790,31193,153,True,690,41,619
53005,494,7554,1790,31550,153,True,690,41,619
53255,494,7554,1790,31915,153,True,690,41,619
53505,494,7554,1790,32283,153,True,690,41,619
53771,494,7554,1790,32675,153,True,690,41,619
54005,494,7554,1790,33015,153,True,690,41,619
54256,494,7554,1790,33381,153,True,690,41,619
54506,494,7554,1790,33746,153,True,690,41,619
54756,494,7554,1790,34110,153,True,690,41,619
55006,494,7554,1790,34471,153,True,690,41,619
55256,494,7554,1790,34799,153,True,690,41,619
55507,494,7554,1790,35156,153,True,690,41,619
55741,494,7554,1790,35509,153,True,690,41,619
56007,494,7554,1790,35908,153,True,690,41,619
56257,494,7554,1790,36280,153,True,690,41,619
56492,494,7554,1790,36627,153,True,690,41,619
56742,494,7554,1790,37001,153,True,690,41,619
57007,494,7554,1790,37394,153,True,690,41,619
57257,494,7554,1790,37759,153,True,690,41,619
57492,494,7554,1790,38101,153,True,690,41,619
57758,494,7554,1790,38483,153,True,690,41,619
58009,494,7554,1790,38845,153,True,690,41,619
58243,494,7554,1790,39148,153,True,690,41,619
58509,494,7554,1790,39529,153,True,690,41,619
58759,494,7554,1790,39905,153,True,690,41,619
58994,494,7554,1790,40256,153,True,690,41,619
59259,494,7554,1790,40654,153,True,690,41,619
59510,494,7554,1790,41028,153,True,690,41,619
59744,494,7554,1790,41375,153,True,690,41,619
