ElapsedMillis,CoveringStepsInsideZone,NonCoveringStepsInsideZone,CoveringStepsOutsideZone,NonCoveringStepsOutsideZone,TestsCount,BranchesReleased,StatesCount,ErrorsCount,CoveringStatesCount
10876,239,3928,516,6628,71,False,393,3,329
11092,252,3933,537,6877,72,False,400,3,331
11185,252,3933,539,6932,73,False,399,3,323
11313,252,3935,539,7074,74,False,399,3,323
11559,271,3956,623,7232,75,False,400,5,326
11638,271,3957,623,7232,76,False,399,5,323
11734,277,3957,634,7295,77,False,403,5,328
11759,277,3957,634,7295,77,False,403,5,324
11814,283,3957,653,7348,78,False,402,5,324
11847,288,3963,670,7411,79,False,400,5,324
12025,294,3964,798,7563,79,False,402,5,326
12111,298,3964,823,7659,80,False,403,5,328
12246,298,3972,823,7780,80,False,411,5,336
12251,298,3972,823,7795,81,False,410,5,335
12521,306,3974,823,7963,82,False,439,5,357
12606,313,3982,823,7970,83,False,442,5,360
12672,313,3982,823,8022,84,False,441,5,355
12744,317,3982,823,8058,84,False,443,5,358
12753,317,3982,823,8085,85,False,442,5,357
12825,317,3984,823,8135,86,False,441,5,356
12891,317,3984,823,8187,87,False,440,5,355
12974,321,3984,823,8250,88,False,441,5,357
12995,321,3984,823,8250,88,False,441,5,357
13041,330,3988,823,8253,89,False,441,5,357
13112,330,3988,823,8305,90,False,440,5,355
13190,334,3988,823,8368,91,False,441,5,357
13245,334,3988,823,8368,91,False,441,5,357
13247,343,3990,823,8369,92,False,440,5,356
13317,343,3990,823,8421,93,False,439,5,355
13393,349,3990,823,8478,94,False,440,5,357
13462,349,3990,823,8536,95,False,439,5,356
13588,358,3998,823,8661,96,False,443,5,361
13680,358,4004,823,8718,97,False,446,5,364
13738,367,4006,823,8720,98,False,445,5,359
13744,367,4006,823,8720,98,False,445,5,359
13996,375,4027,829,8860,98,False,449,6,365
14245,379,4028,829,9360,98,False,451,6,368
14544,383,4033,838,9946,99,False,452,7,371
14630,387,4033,838,10012,100,False,451,8,371
14739,388,4033,838,10064,101,False,451,8,372
14745,388,4033,838,10064,101,False,451,8,372
14806,389,4033,838,10064,102,False,450,8,371
14886,393,4033,838,10116,103,False,451,8,373
14948,394,4033,838,10116,104,False,450,8,372
14996,394,4033,838,10116,104,False,450,8,372
15008,395,4033,838,10116,105,False,449,8,371
15099,400,4033,838,10191,106,False,450,8,373
15161,401,4033,838,10191,107,False,449,8,372
15218,402,4033,838,10191,108,False,448,8,371
15308,407,4033,838,10266,109,False,449,8,373
15369,408,4033,838,10266,110,False,448,8,372
15426,409,4033,838,10266,111,False,447,8,371
15484,417,4033,838,10267,112,False,446,8,371
15552,421,4045,838,10269,113,False,444,9,371
15611,422,4045,838,10269,114,False,443,9,371
15675,427,4045,838,10269,115,False,443,9,372
15733,428,4045,838,10269,116,False,442,9,371
15799,430,4045,838,10269,117,False,441,9,371
15858,432,4045,838,10269,118,False,440,9,371
15917,434,4045,838,10269,119,False,439,9,371
17635,434,4812,838,10544,120,False,567,9,500
17746,434,4822,838,10586,121,False,567,9,496
17949,434,4825,838,10669,122,False,588,9,517
18012,434,4825,838,10669,122,False,588,9,495
18253,434,4825,880,11005,122,False,590,10,497
18982,434,4870,880,12261,123,False,592,10,508
19013,434,4870,880,12261,123,False,592,10,508
19094,435,4870,880,12363,124,False,589,10,507
19185,435,4871,880,12363,125,False,588,10,506
21014,435,6994,880,12954,126,False,680,10,599
20936,435,6994,880,12954,126,False,680,10,599
21317,435,7001,880,13056,127,False,698,10,611
21461,438,7001,887,13109,128,False,701,10,613
21773,438,7006,893,13465,129,False,698,11,610
21878,439,7006,893,13465,130,False,696,12,610
21973,439,7007,893,13465,131,False,695,12,610
22014,439,7007,893,13465,131,False,695,12,610
22075,439,7008,893,13465,132,False,694,12,610
22999,439,7008,895,14213,132,False,729,12,645
23367,462,7014,911,14833,133,False,730,14,649
23477,462,7019,914,14850,134,False,729,14,649
23515,462,7019,914,14850,134,False,729,14,649
23678,462,7034,914,15193,135,False,725,14,649
23749,462,7034,914,15313,135,False,723,14,649
24015,462,7034,949,15625,135,True,729,14,655
24265,462,7034,949,15749,135,True,729,14,655
24500,462,7034,949,15920,135,True,729,14,655
24750,462,7034,950,16122,135,True,727,16,653
25015,462,7034,950,16332,135,True,726,17,652
25250,462,7034,950,16529,135,True,726,17,652
25500,462,7034,950,16722,135,True,725,18,651
25765,462,7034,950,16957,135,True,725,18,651
26016,462,7034,952,17020,135,True,724,19,650
26251,462,7034,952,17205,135,True,724,19,650
26501,462,7034,954,17418,135,True,723,20,649
26767,462,7034,954,17474,135,True,723,20,649
27002,462,7034,954,17672,135,True,723,20,649
27252,462,7034,956,17807,135,True,722,21,648
27517,462,7034,956,17953,135,True,722,21,648
27751,462,7034,957,18162,135,True,721,22,647
28002,462,7034,957,18205,135,True,721,22,647
28252,462,7034,957,18364,135,True,721,22,647
28517,462,7034,957,18607,135,True,721,22,647
28752,462,7034,992,18650,135,True,720,23,646
29002,462,7034,994,18733,135,True,0,23,646
29268,462,7034,1004,18946,135,True,720,23,646
29518,462,7034,1009,19174,135,True,719,24,645
29752,463,7034,1013,19342,135,True,719,24,645
