ElapsedMillis,CoveringStepsInsideZone,NonCoveringStepsInsideZone,CoveringStepsOutsideZone,NonCoveringStepsOutsideZone,TestsCount,BranchesReleased,StatesCount,ErrorsCount,CoveringStatesCount
12997,63,7157,314,26017,23,False,1154,0,0
13244,63,7157,314,26021,23,False,1154,0,0
13495,63,7157,314,26021,23,False,1154,0,0
13745,63,7157,314,26021,23,False,1154,0,0
13995,63,7157,314,26021,23,False,1154,0,0
14245,63,7157,314,26021,23,False,1154,0,0
14496,63,7160,314,26114,23,False,1156,0,0
14627,63,7166,331,26355,24,False,1159,0,0
14754,63,7175,331,26918,24,False,1157,0,0
14996,63,7207,331,28147,24,False,1154,0,0
15247,63,7300,331,28435,24,False,1181,0,0
15497,63,7390,331,28670,24,False,1210,0,0
15747,63,7486,331,28916,24,False,1241,0,0
15997,63,7594,331,29179,24,False,1271,0,0
16248,63,7696,331,29430,24,False,1300,0,0
16498,63,7828,331,29741,24,False,1334,0,0
16748,63,7930,331,30008,24,False,1366,0,0
17003,63,8020,331,30240,24,False,1395,0,0
17248,63,8110,331,30478,24,False,1424,0,0
17499,63,8110,331,30698,24,False,1449,0,0
17749,63,8110,331,30912,24,False,1474,0,0
17999,63,8110,331,31159,24,False,1498,0,0
18249,63,8110,331,31352,24,False,1526,0,0
18499,63,8128,331,31693,24,False,1548,0,0
18749,63,8200,331,32140,24,False,1575,0,0
19006,63,8249,331,32590,24,False,1598,0,0
19061,63,8264,331,32689,25,False,1601,0,0
19750,63,9190,331,34297,25,False,1572,0,0
20000,63,9502,331,34862,25,False,1562,0,0
20250,63,9814,331,35417,25,False,1550,0,0
20500,63,10126,331,36012,25,False,1541,0,0
20750,63,10462,331,36598,25,False,1531,0,0
21000,63,10824,331,37175,25,False,1520,0,0
21250,63,11198,331,37773,25,False,1510,0,0
21501,63,11598,331,38379,25,False,1500,0,0
21557,63,11608,331,38541,26,False,1501,0,0
22001,63,11958,331,39825,26,False,1478,0,0
22251,63,12138,331,40633,26,False,1466,0,0
22501,63,12590,331,41323,26,False,1423,0,0
22751,63,13273,331,42075,26,False,1355,0,0
23001,63,13968,331,42823,26,False,1288,0,0
23251,63,14700,331,43539,26,False,1226,0,0
23502,63,15452,331,44221,26,False,1169,0,0
23596,63,15557,331,44549,27,False,1161,0,0
23752,63,15566,331,45168,27,False,1159,0,0
24002,63,15578,331,46088,27,True,1155,0,0
24206,63,15610,331,46273,28,True,1154,0,0
24252,63,15610,331,46309,28,True,1154,0,0
24338,63,15626,331,46412,29,True,1153,0,0
24503,63,15639,331,46594,29,True,1153,0,0
24584,63,15667,331,46666,30,True,1152,0,0
24737,63,15680,331,46838,30,True,1152,0,0
25004,63,15696,331,47092,30,True,1151,0,0
25253,63,15725,331,47322,30,True,1150,0,0
25488,63,15744,331,47502,30,True,1148,0,0
25739,63,15744,331,47768,30,True,1147,0,0
25988,63,15760,331,48016,30,True,1145,0,0
26525,63,15797,331,48476,30,True,1143,0,0
26989,63,15824,331,48966,30,True,1140,0,0
27740,63,15872,331,49674,30,True,1135,0,0
27989,63,15888,331,49974,30,True,1133,0,0
28239,63,15904,331,50260,30,True,1132,0,0
28490,63,15932,331,50546,30,True,1130,0,0
28740,63,15960,331,50829,30,True,1128,0,0
28990,63,15966,331,51131,30,True,1127,0,0
29240,63,15989,331,51421,30,True,1125,0,0
29490,63,16017,331,51720,30,True,1123,0,0
29740,63,16033,331,52001,30,True,1121,0,0
29902,63,16049,333,52163,31,True,1120,0,0
29990,63,16049,333,52244,31,True,1120,0,0
