ElapsedMillis,CoveringStepsInsideZone,NonCoveringStepsInsideZone,CoveringStepsOutsideZone,NonCoveringStepsOutsideZone,TestsCount,BranchesReleased,StatesCount,ErrorsCount,CoveringStatesCount
3748,79,1514,240,3224,45,False,292,50,9
3998,79,1514,241,3230,45,False,292,50,9
4267,79,1514,241,3253,45,False,292,50,9
4302,86,1519,259,3262,46,False,292,50,10
4315,87,1522,259,3262,47,False,292,50,9
4378,89,1531,259,3376,48,False,292,50,10
4411,90,1531,259,3435,49,False,292,50,9
4416,91,1531,259,3435,50,False,291,50,9
4421,92,1531,259,3435,51,False,290,50,9
4432,94,1531,259,3435,52,False,290,50,10
4456,98,1534,259,3439,53,False,292,50,12
4461,99,1534,259,3439,54,False,291,50,11
4474,99,1534,259,3469,55,False,290,50,10
4498,100,1534,259,3500,55,False,290,50,10
4508,101,1535,259,3500,56,False,291,50,11
4519,101,1535,259,3530,57,False,290,50,10
4624,102,1535,259,3666,58,False,290,50,9
4660,104,1535,259,3756,59,False,289,50,10
4671,109,1535,259,3756,60,False,289,50,10
4693,110,1550,259,3760,61,False,289,50,10
4764,111,1611,261,3807,61,False,289,52,10
5001,111,1847,261,3883,61,False,289,66,10
5499,111,2393,261,3996,61,False,289,98,10
5749,111,2629,261,4051,61,False,289,112,10
6000,111,2750,261,4076,61,False,289,119,10
6249,111,3054,261,4128,61,False,289,137,10
6750,111,3630,261,4230,61,False,289,171,10
7000,111,3717,261,4260,61,False,289,176,10
7250,111,3717,261,4260,61,False,289,176,10
7501,111,3717,261,4260,61,False,289,176,10
7502,116,3717,261,4261,62,False,288,176,10
7512,117,3721,261,4262,63,False,287,176,10
7518,118,3725,261,4263,64,False,286,176,10
7523,119,3729,261,4264,65,False,285,176,10
7532,121,3733,264,4275,66,False,284,176,10
7539,123,3739,265,4277,67,False,282,176,10
7547,126,3739,267,4277,68,False,281,176,10
7552,127,3739,267,4277,69,False,280,176,10
7572,128,3739,267,4307,70,False,280,176,11
7614,128,3739,277,4337,71,False,280,176,10
7727,129,3739,326,4392,72,False,282,177,10
7744,129,3740,327,4395,73,False,282,177,10
7751,129,3740,328,4395,73,False,282,177,10
7759,129,3741,329,4397,74,False,282,177,10
7799,129,3742,332,4403,75,False,284,177,10
7829,129,3743,334,4408,76,False,286,177,10
7852,129,3745,335,4416,77,False,286,177,10
7863,131,3745,338,4441,78,False,285,177,10
7887,132,3745,338,4471,79,False,285,177,11
7893,133,3745,338,4472,80,False,284,177,10
7911,134,3745,338,4502,81,False,284,177,11
7938,136,3745,348,4502,82,False,286,177,13
7956,136,3746,348,4532,83,False,284,177,10
7968,136,3746,348,4562,84,False,283,177,10
7989,137,3747,348,4592,85,False,283,177,11
8001,138,3748,350,4593,85,False,283,177,11
8036,138,3748,350,4627,86,False,285,177,13
8057,139,3748,350,4691,87,False,282,177,10
8079,140,3748,350,4721,88,False,282,177,11
8092,142,3748,350,4722,89,False,282,177,11
8119,143,3748,350,4754,90,False,283,177,12
8137,144,3748,350,4754,91,False,282,177,10
8164,145,3748,350,4814,92,False,281,177,11
8185,146,3748,350,4846,93,False,281,177,11
8227,147,3748,350,4881,94,False,283,177,11
8251,147,3748,351,4891,94,False,285,177,10
8501,150,3748,362,5143,94,False,287,179,12
8540,157,3748,362,5147,95,False,288,179,12
8623,157,3748,367,5250,96,False,289,179,11
8752,158,3750,374,5361,96,False,291,179,13
8778,158,3750,374,5391,97,False,291,179,13
8828,159,3750,378,5421,98,False,291,180,13
8867,160,3750,382,5452,99,False,291,181,13
8928,161,3751,382,5503,100,False,293,181,15
8963,162,3751,382,5534,101,False,293,181,12
8979,162,3752,386,5548,102,False,292,181,12
9001,164,3754,386,5568,102,False,290,181,13
9048,172,3755,397,5595,103,False,292,181,15
9149,173,3764,401,5723,104,False,289,182,13
9168,175,3766,401,5724,105,False,289,182,12
9245,179,3769,403,5819,106,False,290,182,14
9251,179,3769,403,5820,106,False,290,182,14
9258,179,3769,403,5849,107,False,289,182,13
9318,179,3769,405,5892,108,False,289,182,12
9427,182,3769,413,5987,109,False,291,182,15
9502,188,3770,414,6021,110,False,292,182,16
9502,188,3770,414,6021,109,False,292,182,15
9520,189,3776,414,6022,111,False,291,182,15
9677,193,3798,414,6068,112,False,295,182,19
10002,208,3812,414,6189,112,False,300,184,24
10014,210,3815,414,6190,113,False,299,184,23
10268,214,3850,414,6253,113,False,305,184,20
10515,214,3863,414,6333,113,False,317,184,20
10574,216,3863,414,6373,114,False,320,184,21
10604,217,3863,421,6405,115,False,320,184,21
10676,223,3865,437,6439,116,False,322,184,20
10752,225,3881,440,6505,116,False,323,184,21
10766,225,3881,440,6539,117,False,323,184,21
10871,227,3881,496,6658,118,False,322,186,21
10895,228,3881,496,6688,119,False,322,186,21
11002,228,3884,496,6787,119,False,322,188,20
11075,229,3886,496,6874,120,False,325,188,21
11106,230,3886,496,6904,121,False,325,188,21
11291,231,3887,496,7110,122,False,328,189,21
11353,232,3887,496,7140,123,False,328,189,21
11433,237,3892,496,7272,124,False,327,189,20
11465,238,3892,496,7308,125,False,327,189,21
11488,239,3892,496,7338,126,False,327,189,21
11504,240,3894,496,7368,126,False,326,189,21
11521,240,3894,496,7402,127,False,326,189,21
11557,241,3894,496,7432,128,False,326,189,21
11584,246,3896,496,7464,129,False,325,189,20
11610,247,3896,496,7500,130,False,325,189,21
11639,248,3896,496,7530,131,False,325,189,21
11647,253,3897,496,7531,132,False,324,189,20
11673,254,3897,496,7567,133,False,324,189,21
11698,255,3897,496,7597,134,False,324,189,21
11737,260,3903,496,7629,135,False,324,189,20
11753,260,3904,496,7631,135,False,324,189,20
11944,261,3912,496,7872,136,False,325,189,21
11966,262,3912,496,7902,137,False,325,189,21
11999,267,3915,496,7934,138,False,325,189,20
12003,267,3915,496,7934,138,False,325,189,20
12149,267,3941,496,8125,139,False,326,189,20
12169,267,3941,496,8159,140,False,325,189,20
12253,270,3959,496,8281,140,False,324,189,22
12487,271,3973,498,8580,141,False,329,192,27
12503,271,3973,499,8610,141,False,329,192,20
12583,272,3973,499,8802,142,False,326,194,21
12753,274,3975,499,9141,142,False,325,198,22
12757,274,3975,499,9152,143,False,324,198,21
12793,276,3975,502,9188,144,False,323,199,21
12829,282,3976,502,9223,145,False,321,200,20
12867,287,3995,502,9268,146,False,317,200,20
13503,287,4163,502,9471,146,False,345,200,20
13578,288,4175,502,9514,147,False,347,200,20
13612,290,4175,502,9544,148,False,347,200,21
13621,291,4175,502,9544,149,False,346,200,20
13663,294,4175,502,9587,150,False,346,200,21
13671,295,4175,502,9587,151,False,345,200,20
13710,298,4175,502,9630,152,False,345,200,21
13729,299,4175,502,9630,153,False,344,200,20
13737,304,4175,502,9631,154,False,343,200,20
13745,306,4183,502,9633,155,False,341,201,20
13752,307,4183,502,9633,156,False,340,201,20
13771,309,4183,502,9633,157,False,340,201,21
13779,310,4183,502,9633,158,False,339,201,20
13786,311,4183,502,9633,159,False,338,201,20
13793,312,4183,502,9633,160,False,337,201,20
13800,313,4183,502,9633,161,False,336,201,20
14004,313,4245,502,9657,161,False,352,203,20
14504,313,4418,502,9701,161,False,399,207,20
15004,313,4600,502,9707,161,False,453,211,20
15504,313,4790,502,9748,161,False,481,227,20
15755,313,4888,502,9769,161,False,497,234,20
16005,313,4933,502,9783,161,False,503,240,20
16255,313,4933,525,9970,161,False,503,241,20
16505,313,4933,532,10173,161,False,503,242,20
16698,313,4934,532,10297,162,False,503,242,20
16755,313,4934,532,10378,162,False,503,242,19
17005,313,4934,532,10625,162,False,509,242,19
17255,313,4934,532,10885,162,False,509,243,19
17756,313,4958,532,11294,162,False,509,244,19
18506,313,5356,532,11514,162,False,509,244,19
18756,313,5528,532,11545,162,False,509,244,19
19256,313,5851,532,11602,162,False,509,244,19
19506,313,6002,532,11629,162,False,509,244,19
20006,314,6294,532,11705,162,False,509,244,20
20212,314,6297,533,11917,163,False,510,246,22
20256,315,6302,533,11928,163,False,511,246,23
20300,315,6302,533,11970,164,False,510,246,22
20505,315,6304,533,12145,165,False,510,246,22
20521,315,6304,533,12146,165,False,510,246,21
20649,316,6325,533,12168,166,False,511,246,21
20690,316,6331,533,12202,167,False,510,246,19
20772,316,6345,533,12218,167,False,510,246,17
21007,316,6394,533,12246,167,False,514,248,22
21257,316,6417,533,12271,167,False,521,248,29
21293,316,6423,533,12274,168,False,521,248,29
22007,316,6454,533,12421,168,False,540,248,19
22257,316,6463,533,12825,168,False,534,253,19
22507,316,6510,533,12903,168,False,537,253,19
22757,316,6526,533,13035,168,False,541,253,19
23007,316,6551,533,13063,168,False,544,255,19
23257,316,6632,533,13111,168,False,541,255,21
23508,316,6680,533,13165,168,False,548,255,21
23758,316,6716,533,13211,168,False,555,255,21
24008,316,6740,533,13248,168,False,564,255,21
24258,316,6740,536,13282,168,True,565,255,21
24508,316,6740,536,13479,168,True,565,255,21
24759,316,6740,537,13558,168,True,564,256,20
25009,316,6740,537,13773,168,True,564,256,20
25259,316,6740,537,13832,168,True,563,257,19
25509,316,6740,537,14038,168,True,562,258,18
25760,316,6740,537,14122,168,True,562,258,18
26010,316,6740,540,14333,168,True,561,259,17
26265,316,6740,540,14465,168,True,560,260,16
26496,316,6740,540,14561,168,True,560,260,16
26746,316,6740,540,14714,168,True,559,261,15
27012,316,6740,540,14871,168,True,559,261,15
27246,316,6740,540,14947,168,True,558,262,14
27497,316,6740,540,15152,168,True,557,263,13
27747,316,6740,540,15250,168,True,557,263,13
27845,316,6742,540,15343,169,True,555,264,12
27997,316,6758,540,15400,169,True,554,264,12
28247,316,6791,540,15508,169,True,548,265,11
28497,316,6824,540,15538,169,True,547,266,10
28646,316,6845,540,15554,170,True,546,266,9
28763,316,6854,540,15680,170,True,541,267,0
28997,316,6904,540,15692,170,True,535,273,0
29247,316,6959,540,15700,170,True,528,280,0
29497,316,7009,540,15707,170,True,521,287,0
29763,316,7062,540,15719,170,True,514,294,0
29998,316,7112,540,15723,170,True,507,300,0
